date,min,max
27.08.2004,525.92,538.21
30.08.2004,532.86,539.62
31.08.2004,537.04,551.66
01.09.2004,542.47,551.19
02.09.2004,546.23,557.16
03.09.2004,548.16,558.73
06.09.2004,553.05,564.27
07.09.2004,560.84,566.79
08.09.2004,560.02,565.76
09.09.2004,560.12,568.24
10.09.2004,566.72,573.72
13.09.2004,568.86,576.56
14.09.2004,567.21,583.46
15.09.2004,577.99,583.52
16.09.2004,574.85,587.60
17.09.2004,573.49,580.40
20.09.2004,579.29,584.99
21.09.2004,583.11,592.08
22.09.2004,584.94,594.85
23.09.2004,583.98,589.39
24.09.2004,586.56,590.55
27.09.2004,587.99,596.32
28.09.2004,589.79,603.80
29.09.2004,602.21,611.47
30.09.2004,605.56,613.56
01.10.2004,611.03,643.21
04.10.2004,641.62,654.67
05.10.2004,648.94,699.06
06.10.2004,691.88,704.11
07.10.2004,704.04,710.61
08.10.2004,702.74,708.49
11.10.2004,657.51,707.14
12.10.2004,636.86,667.17
13.10.2004,631.79,644.32
14.10.2004,627.91,643.25
15.10.2004,622.36,636.11
18.10.2004,629.29,641.11
19.10.2004,634.27,642.25
20.10.2004,604.15,635.10
21.10.2004,601.67,613.42
22.10.2004,611.28,623.39
25.10.2004,615.03,625.71
26.10.2004,608.32,627.96
27.10.2004,627.86,645.04
28.10.2004,621.96,640.92
29.10.2004,623.66,633.75
01.11.2004,622.43,638.64
02.11.2004,607.01,622.67
03.11.2004,617.55,626.40
04.11.2004,612.38,633.29
05.11.2004,630.14,638.57
09.11.2004,636.02,643.57
10.11.2004,625.00,637.73
11.11.2004,621.13,634.10
12.11.2004,623.62,627.57
15.11.2004,626.02,631.15
16.11.2004,622.12,632.66
17.11.2004,629.69,642.25
18.11.2004,633.12,649.49
19.11.2004,606.14,645.77
22.11.2004,608.71,620.18
23.11.2004,598.50,614.46
24.11.2004,584.02,605.88
25.11.2004,565.16,587.02
26.11.2004,572.21,584.61
29.11.2004,568.35,580.25
30.11.2004,570.44,577.65
01.12.2004,548.74,570.88
02.12.2004,537.64,555.52
03.12.2004,533.98,552.98
06.12.2004,526.76,539.21
07.12.2004,538.50,556.76
08.12.2004,508.20,558.19
09.12.2004,493.52,532.06
10.12.2004,483.55,509.82
14.12.2004,495.23,518.90
15.12.2004,508.56,523.32
16.12.2004,511.50,522.87
17.12.2004,492.09,516.10
20.12.2004,489.96,512.60
21.12.2004,512.25,537.86
22.12.2004,525.03,536.73
23.12.2004,528.23,547.89
24.12.2004,540.92,550.09
27.12.2004,545.84,556.28
28.12.2004,544.92,557.68
29.12.2004,538.24,548.15
30.12.2004,545.59,552.68
11.01.2005,542.78,556.20
12.01.2005,539.63,550.68
13.01.2005,539.59,546.77
14.01.2005,543.36,553.62
17.01.2005,544.04,558.36
18.01.2005,533.97,547.91
19.01.2005,533.89,543.52
20.01.2005,532.26,543.98
21.01.2005,532.41,539.65
24.01.2005,537.72,548.53
25.01.2005,547.79,558.97
26.01.2005,548.02,556.00
27.01.2005,551.20,559.25
28.01.2005,552.84,572.96
31.01.2005,568.07,583.62
01.02.2005,572.47,584.15
02.02.2005,582.50,591.86
03.02.2005,587.98,596.38
04.02.2005,587.69,594.46
07.02.2005,588.00,599.50
08.02.2005,584.64,596.51
09.02.2005,589.16,600.67
10.02.2005,582.69,590.96
11.02.2005,581.96,591.30
14.02.2005,582.88,592.33
15.02.2005,585.24,591.75
16.02.2005,590.61,598.08
17.02.2005,593.55,600.42
18.02.2005,594.67,602.87
21.02.2005,600.67,605.44
22.02.2005,600.14,607.90
24.02.2005,603.24,619.97
25.02.2005,618.39,626.80
28.02.2005,623.31,635.42
01.03.2005,621.94,635.83
02.03.2005,608.35,628.13
03.03.2005,606.85,613.70
04.03.2005,608.80,622.69
05.03.2005,622.31,626.32
09.03.2005,619.20,632.28
10.03.2005,604.36,623.74
11.03.2005,597.41,608.66
14.03.2005,596.26,609.09
15.03.2005,593.88,604.43
16.03.2005,573.40,596.70
17.03.2005,573.36,584.52
18.03.2005,579.30,592.43
21.03.2005,569.43,586.98
22.03.2005,568.72,584.11
23.03.2005,566.27,584.09
24.03.2005,573.76,597.88
25.03.2005,596.94,605.18
28.03.2005,595.83,604.37
29.03.2005,593.67,604.45
30.03.2005,584.63,596.98
31.03.2005,590.94,598.63
01.04.2005,595.01,612.00
04.04.2005,604.34,615.44
05.04.2005,604.19,612.85
06.04.2005,611.78,626.74
07.04.2005,622.86,633.10
08.04.2005,623.38,634.48
11.04.2005,605.44,631.14
12.04.2005,606.14,617.57
13.04.2005,615.94,624.04
14.04.2005,604.13,617.02
15.04.2005,600.20,608.31
18.04.2005,586.34,602.71
19.04.2005,591.11,598.51
20.04.2005,593.47,604.36
21.04.2005,591.56,604.32
22.04.2005,603.79,612.57
25.04.2005,608.01,621.29
26.04.2005,604.13,614.00
27.04.2005,594.85,606.00
28.04.2005,592.33,601.98
29.04.2005,592.25,597.95
03.05.2005,593.88,598.62
04.05.2005,595.35,601.60
05.05.2005,597.51,604.74
06.05.2005,596.10,599.70
11.05.2005,588.35,597.37
12.05.2005,580.89,589.25
13.05.2005,572.41,581.56
14.05.2005,577.91,580.50
16.05.2005,564.42,578.80
17.05.2005,563.24,587.01
18.05.2005,583.74,590.03
19.05.2005,586.00,591.50
20.05.2005,583.30,588.11
23.05.2005,584.13,587.37
24.05.2005,587.06,605.34
25.05.2005,595.20,606.54
26.05.2005,593.87,601.75
27.05.2005,596.11,602.56
30.05.2005,592.92,597.83
31.05.2005,593.97,606.34
01.06.2005,596.98,604.83
02.06.2005,601.29,608.88
03.06.2005,604.09,610.22
06.06.2005,602.80,609.09
07.06.2005,602.78,609.02
08.06.2005,604.18,608.60
09.06.2005,604.95,608.37
10.06.2005,605.43,612.07
14.06.2005,611.19,620.91
15.06.2005,615.70,623.13
16.06.2005,615.15,623.26
17.06.2005,616.78,624.46
20.06.2005,623.92,627.38
21.06.2005,618.42,624.69
22.06.2005,620.31,629.01
23.06.2005,626.35,635.28
24.06.2005,628.63,634.87
27.06.2005,627.26,633.15
28.06.2005,623.60,630.99
29.06.2005,629.07,634.09
30.06.2005,630.08,642.26
01.07.2005,639.35,649.67
04.07.2005,649.08,657.35
05.07.2005,648.02,656.37
06.07.2005,651.12,675.67
07.07.2005,656.35,679.07
08.07.2005,671.73,684.78
11.07.2005,679.55,688.24
12.07.2005,673.51,683.42
13.07.2005,676.79,688.91
14.07.2005,681.58,689.32
15.07.2005,672.82,682.89
18.07.2005,670.16,679.69
19.07.2005,670.38,680.03
20.07.2005,679.56,689.50
21.07.2005,682.21,693.96
22.07.2005,683.18,699.02
25.07.2005,695.15,705.31
26.07.2005,690.86,703.46
27.07.2005,691.74,702.11
28.07.2005,693.09,704.14
29.07.2005,698.36,708.89
01.08.2005,691.79,703.53
02.08.2005,702.34,711.96
03.08.2005,696.12,713.89
04.08.2005,694.17,713.31
05.08.2005,708.77,716.15
08.08.2005,712.46,720.26
09.08.2005,716.15,724.79
10.08.2005,717.51,727.01
11.08.2005,709.10,725.13
12.08.2005,701.59,711.27
15.08.2005,702.86,715.30
16.08.2005,714.42,738.39
17.08.2005,732.30,748.40
18.08.2005,734.24,750.68
19.08.2005,739.90,757.74
22.08.2005,751.11,765.44
23.08.2005,758.20,764.49
24.08.2005,755.17,765.48
25.08.2005,757.95,766.08
26.08.2005,765.53,771.95
29.08.2005,764.84,773.64
30.08.2005,772.91,788.52
31.08.2005,766.25,784.41
01.09.2005,784.28,800.32
02.09.2005,790.11,804.08
05.09.2005,795.81,811.33
06.09.2005,772.04,797.46
07.09.2005,748.46,779.34
08.09.2005,755.93,774.76
09.09.2005,773.61,795.55
12.09.2005,788.82,801.76
13.09.2005,784.74,796.09
14.09.2005,776.44,790.01
15.09.2005,790.00,802.22
16.09.2005,792.37,817.17
19.09.2005,809.06,835.93
20.09.2005,824.87,857.23
21.09.2005,824.25,860.05
22.09.2005,856.79,874.53
23.09.2005,852.41,872.94
26.09.2005,847.93,864.56
27.09.2005,853.78,891.97
28.09.2005,877.60,900.41
29.09.2005,877.71,895.34
30.09.2005,879.19,895.21
03.10.2005,892.50,933.78
04.10.2005,932.87,957.16
05.10.2005,895.85,939.44
06.10.2005,840.16,898.99
07.10.2005,832.36,858.41
10.10.2005,843.49,873.82
11.10.2005,866.29,901.76
12.10.2005,857.73,917.42
13.10.2005,825.75,859.70
14.10.2005,807.95,841.45
17.10.2005,801.99,829.19
18.10.2005,819.08,834.58
19.10.2005,785.65,821.62
20.10.2005,786.56,803.90
21.10.2005,773.45,801.17
24.10.2005,795.32,826.18
25.10.2005,802.38,835.89
26.10.2005,809.87,822.79
27.10.2005,796.55,821.49
28.10.2005,791.52,821.73
31.10.2005,818.64,843.42
01.11.2005,837.81,856.67
02.11.2005,844.43,873.34
03.11.2005,869.95,883.52
07.11.2005,866.85,887.43
08.11.2005,871.21,885.69
09.11.2005,880.14,898.36
10.11.2005,874.48,891.72
11.11.2005,869.03,880.86
14.11.2005,879.29,905.04
15.11.2005,898.76,914.06
16.11.2005,893.17,906.01
17.11.2005,905.86,933.88
18.11.2005,920.04,935.99
21.11.2005,928.13,944.82
22.11.2005,917.30,939.73
23.11.2005,920.02,932.53
24.11.2005,920.52,932.34
25.11.2005,926.11,941.53
28.11.2005,939.76,954.96
29.11.2005,927.38,941.26
30.11.2005,932.06,946.15
01.12.2005,944.55,970.35
02.12.2005,970.34,992.34
05.12.2005,982.06,999.03
06.12.2005,973.29,990.42
07.12.2005,983.36,997.27
08.12.2005,970.52,996.06
09.12.2005,991.80,1003.88
12.12.2005,994.27,1006.82
13.12.2005,995.45,1004.82
14.12.2005,993.44,1002.16
15.12.2005,992.27,1004.56
16.12.2005,990.69,999.07
19.12.2005,991.48,1002.68
20.12.2005,976.63,1000.44
21.12.2005,995.79,1002.40
22.12.2005,1001.79,1021.79
23.12.2005,1015.09,1032.73
26.12.2005,1015.90,1022.25
27.12.2005,1013.18,1022.04
28.12.2005,997.68,1013.41
29.12.2005,1004.57,1014.19
30.12.2005,1009.11,1015.65
10.01.2006,1011.00,1069.30
11.01.2006,1058.93,1088.60
12.01.2006,1088.03,1136.07
13.01.2006,1099.60,1141.20
16.01.2006,1112.46,1151.23
17.01.2006,1109.75,1169.85
18.01.2006,1083.61,1124.79
19.01.2006,1089.57,1147.98
20.01.2006,1147.80,1175.22
23.01.2006,1136.59,1169.04
24.01.2006,1144.10,1163.81
25.01.2006,1156.29,1182.62
26.01.2006,1175.10,1196.75
27.01.2006,1187.11,1227.05
30.01.2006,1183.01,1242.08
31.01.2006,1168.10,1209.08
01.02.2006,1158.12,1201.35
02.02.2006,1186.42,1204.14
03.02.2006,1159.33,1195.14
06.02.2006,1163.75,1195.48
07.02.2006,1178.46,1197.83
08.02.2006,1165.09,1205.67
09.02.2006,1204.32,1237.60
10.02.2006,1220.96,1245.33
13.02.2006,1215.43,1245.88
14.02.2006,1229.93,1274.19
15.02.2006,1215.81,1256.67
16.02.2006,1230.04,1262.54
17.02.2006,1255.05,1301.06
20.02.2006,1301.04,1338.54
21.02.2006,1317.61,1349.12
22.02.2006,1314.87,1349.07
26.02.2006,1348.67,1401.94
27.02.2006,1369.47,1424.62
28.02.2006,1315.78,1400.31
01.03.2006,1300.85,1349.09
02.03.2006,1328.86,1357.55
03.03.2006,1341.69,1367.98
06.03.2006,1330.84,1366.09
07.03.2006,1256.97,1336.92
09.03.2006,1206.20,1261.93
10.03.2006,1205.30,1249.70
13.03.2006,1232.77,1275.63
14.03.2006,1224.97,1292.81
15.03.2006,1235.29,1258.94
16.03.2006,1236.01,1258.28
17.03.2006,1253.68,1295.29
20.03.2006,1265.37,1303.40
21.03.2006,1253.31,1272.05
22.03.2006,1254.95,1280.76
23.03.2006,1278.37,1300.46
24.03.2006,1266.55,1295.65
27.03.2006,1290.35,1305.71
28.03.2006,1268.75,1294.57
29.03.2006,1246.41,1273.17
30.03.2006,1251.82,1296.25
31.03.2006,1288.90,1309.48
03.04.2006,1297.04,1319.07
04.04.2006,1301.30,1327.97
05.04.2006,1308.00,1338.30
06.04.2006,1336.04,1361.16
07.04.2006,1334.47,1377.97
10.04.2006,1360.41,1410.55
11.04.2006,1394.81,1440.07
12.04.2006,1375.76,1420.13
13.04.2006,1390.40,1428.19
14.04.2006,1395.57,1413.26
17.04.2006,1413.24,1430.73
18.04.2006,1429.58,1445.75
19.04.2006,1441.52,1462.34
20.04.2006,1444.18,1468.37
21.04.2006,1435.50,1460.00
24.04.2006,1458.53,1472.03
25.04.2006,1452.77,1474.06
26.04.2006,1454.64,1501.42
27.04.2006,1436.08,1519.00
28.04.2006,1439.66,1488.90
02.05.2006,1486.85,1542.07
03.05.2006,1524.41,1564.18
04.05.2006,1516.09,1561.04
05.05.2006,1547.41,1575.58
06.05.2006,1562.02,1585.57
10.05.2006,1539.14,1616.32
11.05.2006,1480.67,1577.49
12.05.2006,1482.75,1534.51
15.05.2006,1386.80,1483.62
16.05.2006,1343.33,1418.94
17.05.2006,1342.42,1435.23
18.05.2006,1272.24,1343.86
19.05.2006,1263.96,1332.95
22.05.2006,1120.06,1274.42
23.05.2006,1122.41,1266.51
24.05.2006,1180.35,1268.33
25.05.2006,1191.03,1284.16
26.05.2006,1274.37,1348.74
29.05.2006,1312.38,1367.95
30.05.2006,1271.58,1329.14
31.05.2006,1254.85,1317.29
01.06.2006,1268.63,1299.78
02.06.2006,1298.84,1365.23
05.06.2006,1343.21,1389.21
06.06.2006,1273.68,1364.33
07.06.2006,1219.98,1293.76
08.06.2006,1172.86,1270.94
09.06.2006,1173.11,1229.80
13.06.2006,1078.19,1191.66
14.06.2006,1062.82,1150.65
15.06.2006,1149.34,1203.28
16.06.2006,1157.70,1256.27
19.06.2006,1176.54,1220.49
20.06.2006,1166.27,1235.70
21.06.2006,1199.59,1249.62
22.06.2006,1192.24,1263.85
23.06.2006,1179.87,1211.86
26.06.2006,1178.25,1207.85
27.06.2006,1200.56,1259.36
28.06.2006,1220.65,1272.08
29.06.2006,1259.94,1297.91
30.06.2006,1292.20,1344.78
03.07.2006,1331.15,1360.49
04.07.2006,1339.37,1374.63
05.07.2006,1304.85,1374.21
06.07.2006,1312.79,1368.63
07.07.2006,1351.47,1387.23
10.07.2006,1353.19,1384.49
11.07.2006,1366.00,1389.95
12.07.2006,1368.63,1395.37
13.07.2006,1296.33,1376.30
14.07.2006,1264.85,1334.90
17.07.2006,1272.77,1313.09
18.07.2006,1255.05,1301.36
19.07.2006,1278.16,1333.29
20.07.2006,1325.52,1356.96
21.07.2006,1309.56,1330.05
24.07.2006,1305.57,1337.96
25.07.2006,1332.03,1354.98
26.07.2006,1332.35,1352.86
27.07.2006,1344.43,1393.68
28.07.2006,1367.94,1394.62
31.07.2006,1376.03,1403.18
01.08.2006,1363.67,1403.64
02.08.2006,1369.51,1399.55
03.08.2006,1377.96,1412.15
04.08.2006,1408.20,1455.33
07.08.2006,1423.49,1449.73
08.08.2006,1425.83,1454.05
09.08.2006,1434.26,1466.51
10.08.2006,1439.76,1462.68
11.08.2006,1454.27,1480.66
14.08.2006,1471.04,1498.67
15.08.2006,1435.69,1477.48
16.08.2006,1463.67,1495.32
17.08.2006,1464.16,1491.46
18.08.2006,1395.98,1468.32
21.08.2006,1403.44,1436.24
22.08.2006,1430.93,1457.03
23.08.2006,1438.23,1468.00
24.08.2006,1437.33,1456.92
25.08.2006,1440.09,1461.10
28.08.2006,1445.29,1456.86
29.08.2006,1441.16,1475.36
30.08.2006,1450.41,1466.58
31.08.2006,1443.61,1474.25
01.09.2006,1431.33,1453.72
04.09.2006,1431.26,1453.38
05.09.2006,1442.70,1482.21
06.09.2006,1443.30,1481.21
07.09.2006,1395.64,1446.37
08.09.2006,1395.30,1413.85
11.09.2006,1343.57,1405.87
12.09.2006,1348.82,1371.83
13.09.2006,1356.99,1396.04
14.09.2006,1379.16,1412.75
15.09.2006,1364.63,1396.22
18.09.2006,1367.38,1390.48
19.09.2006,1384.47,1399.50
20.09.2006,1355.67,1396.07
21.09.2006,1338.70,1376.28
22.09.2006,1299.47,1357.23
25.09.2006,1253.38,1300.21
26.09.2006,1255.48,1305.77
27.09.2006,1305.77,1343.28
28.09.2006,1333.55,1372.75
29.09.2006,1351.19,1379.93
02.10.2006,1358.84,1384.65
03.10.2006,1330.82,1369.39
04.10.2006,1304.65,1345.37
05.10.2006,1338.27,1396.21
06.10.2006,1363.06,1390.05
09.10.2006,1367.00,1412.95
10.10.2006,1394.20,1421.11
11.10.2006,1387.02,1418.21
12.10.2006,1399.65,1417.90
13.10.2006,1412.70,1440.68
16.10.2006,1426.53,1450.99
17.10.2006,1421.70,1457.75
18.10.2006,1422.80,1451.67
19.10.2006,1438.54,1455.38
20.10.2006,1436.60,1466.82
23.10.2006,1424.77,1448.06
24.10.2006,1416.24,1444.66
25.10.2006,1424.38,1449.10
26.10.2006,1437.50,1462.94
27.10.2006,1420.02,1444.39
30.10.2006,1400.54,1434.97
31.10.2006,1399.46,1427.11
01.11.2006,1426.86,1458.18
02.11.2006,1432.82,1456.00
03.11.2006,1434.13,1454.65
07.11.2006,1452.72,1488.66
08.11.2006,1468.62,1484.38
09.11.2006,1477.37,1505.11
10.11.2006,1487.28,1506.76
13.11.2006,1495.37,1511.19
14.11.2006,1490.18,1507.75
15.11.2006,1496.84,1509.14
16.11.2006,1498.08,1521.00
17.11.2006,1485.55,1519.01
20.11.2006,1485.94,1505.83
21.11.2006,1490.58,1513.00
22.11.2006,1501.04,1521.81
23.11.2006,1502.53,1518.82
24.11.2006,1508.74,1521.73
27.11.2006,1516.44,1529.48
28.11.2006,1505.81,1521.11
29.11.2006,1521.11,1547.51
30.11.2006,1545.15,1558.83
01.12.2006,1546.42,1565.52
04.12.2006,1550.04,1565.00
05.12.2006,1564.13,1589.53
06.12.2006,1580.94,1603.85
07.12.2006,1595.47,1616.08
08.12.2006,1599.82,1617.74
11.12.2006,1597.37,1627.15
12.12.2006,1605.27,1623.65
13.12.2006,1569.53,1610.69
14.12.2006,1599.74,1615.03
15.12.2006,1614.09,1630.08
18.12.2006,1622.21,1633.72
19.12.2006,1582.79,1631.50
20.12.2006,1604.19,1631.03
21.12.2006,1614.60,1630.07
22.12.2006,1617.76,1635.96
25.12.2006,1608.99,1623.31
26.12.2006,1610.36,1620.30
27.12.2006,1611.46,1643.25
28.12.2006,1642.90,1684.31
29.12.2006,1677.16,1698.44
09.01.2007,1567.69,1693.47
10.01.2007,1528.85,1580.65
11.01.2007,1556.53,1608.19
12.01.2007,1581.30,1602.85
15.01.2007,1591.47,1652.93
16.01.2007,1636.15,1680.41
17.01.2007,1597.21,1655.15
18.01.2007,1605.36,1647.88
19.01.2007,1595.60,1617.43
22.01.2007,1617.09,1655.56
23.01.2007,1643.39,1666.30
24.01.2007,1658.48,1690.32
25.01.2007,1662.28,1695.50
26.01.2007,1664.93,1681.46
29.01.2007,1640.44,1685.03
30.01.2007,1606.44,1645.54
31.01.2007,1645.02,1668.30
01.02.2007,1656.94,1707.47
02.02.2007,1682.19,1712.21
05.02.2007,1698.68,1714.15
06.02.2007,1708.00,1735.82
07.02.2007,1714.59,1738.89
08.02.2007,1678.70,1724.39
09.02.2007,1679.76,1708.25
12.02.2007,1639.47,1695.24
13.02.2007,1618.92,1679.03
14.02.2007,1676.80,1693.91
15.02.2007,1685.40,1707.57
16.02.2007,1676.59,1698.35
19.02.2007,1694.25,1713.16
20.02.2007,1682.34,1702.97
21.02.2007,1682.48,1703.14
22.02.2007,1697.21,1729.13
26.02.2007,1728.44,1756.85
27.02.2007,1672.74,1754.75
28.02.2007,1608.85,1682.12
01.03.2007,1553.01,1673.11
02.03.2007,1566.48,1608.68
05.03.2007,1484.69,1591.32
06.03.2007,1538.98,1571.17
07.03.2007,1548.88,1583.64
09.03.2007,1565.39,1625.68
12.03.2007,1599.41,1635.41
13.03.2007,1596.39,1630.77
14.03.2007,1528.54,1614.61
15.03.2007,1569.87,1609.95
16.03.2007,1598.78,1622.49
19.03.2007,1609.80,1647.79
20.03.2007,1617.24,1657.21
21.03.2007,1629.09,1650.58
22.03.2007,1646.07,1688.90
23.03.2007,1671.60,1703.58
26.03.2007,1697.75,1713.40
27.03.2007,1675.97,1702.85
28.03.2007,1679.17,1707.16
29.03.2007,1696.21,1718.00
30.03.2007,1690.49,1730.36
02.04.2007,1679.87,1698.29
03.04.2007,1685.54,1705.77
04.04.2007,1700.07,1715.82
05.04.2007,1702.17,1720.98
06.04.2007,1718.48,1727.54
09.04.2007,1727.37,1758.91
10.04.2007,1734.19,1761.77
11.04.2007,1752.09,1765.95
12.04.2007,1730.15,1754.93
13.04.2007,1734.17,1772.78
16.04.2007,1760.51,1780.54
17.04.2007,1742.93,1777.84
18.04.2007,1726.26,1759.44
19.04.2007,1671.57,1726.26
20.04.2007,1692.05,1743.97
23.04.2007,1738.26,1758.10
24.04.2007,1714.74,1751.45
25.04.2007,1714.05,1744.28
26.04.2007,1723.60,1757.63
27.04.2007,1668.65,1729.03
28.04.2007,1678.06,1697.46
02.05.2007,1676.49,1698.43
03.05.2007,1679.18,1701.29
04.05.2007,1691.56,1705.12
07.05.2007,1694.36,1707.23
08.05.2007,1681.29,1702.67
10.05.2007,1659.08,1704.49
11.05.2007,1621.04,1664.89
14.05.2007,1606.33,1649.71
15.05.2007,1600.53,1632.46
16.05.2007,1603.04,1635.98
17.05.2007,1616.07,1648.96
18.05.2007,1618.91,1648.09
21.05.2007,1645.53,1662.25
22.05.2007,1633.98,1657.95
23.05.2007,1595.00,1645.86
24.05.2007,1543.81,1597.42
25.05.2007,1555.38,1591.00
28.05.2007,1547.43,1595.63
29.05.2007,1518.30,1574.51
30.05.2007,1485.66,1524.79
31.05.2007,1516.09,1570.83
01.06.2007,1555.67,1621.49
04.06.2007,1597.73,1624.54
05.06.2007,1611.81,1632.14
06.06.2007,1596.98,1628.88
07.06.2007,1585.90,1615.10
08.06.2007,1566.32,1594.41
09.06.2007,1586.02,1600.00
13.06.2007,1582.71,1611.73
14.06.2007,1610.83,1662.71
15.06.2007,1651.00,1679.30
18.06.2007,1672.29,1691.01
19.06.2007,1665.78,1692.65
20.06.2007,1670.36,1703.53
21.06.2007,1671.76,1701.09
22.06.2007,1667.98,1686.13
25.06.2007,1654.83,1675.65
26.06.2007,1649.51,1674.16
27.06.2007,1649.60,1672.68
28.06.2007,1654.89,1677.46
29.06.2007,1656.73,1678.85
02.07.2007,1665.28,1684.36
03.07.2007,1682.69,1710.84
04.07.2007,1699.50,1710.50
05.07.2007,1702.04,1733.78
06.07.2007,1718.97,1736.07
09.07.2007,1734.63,1756.05
10.07.2007,1721.67,1753.75
11.07.2007,1709.11,1744.53
12.07.2007,1737.63,1789.12
13.07.2007,1785.66,1807.55
16.07.2007,1777.06,1798.99
17.07.2007,1764.96,1792.99
18.07.2007,1755.86,1789.88
19.07.2007,1767.63,1802.82
