date,min,max
20.07.2007,1783.70,1817.58
23.07.2007,1775.52,1812.10
24.07.2007,1766.66,1811.02
25.07.2007,1748.67,1781.00
26.07.2007,1721.06,1792.04
27.07.2007,1677.63,1724.28
30.07.2007,1685.40,1728.22
31.07.2007,1702.63,1737.08
01.08.2007,1677.77,1734.42
02.08.2007,1693.14,1712.88
03.08.2007,1706.22,1728.94
06.08.2007,1680.20,1715.47
07.08.2007,1687.92,1710.59
08.08.2007,1692.10,1725.56
09.08.2007,1670.48,1736.66
10.08.2007,1626.17,1676.36
13.08.2007,1644.13,1681.68
14.08.2007,1666.22,1684.32
15.08.2007,1636.49,1676.85
16.08.2007,1583.50,1639.68
17.08.2007,1567.40,1639.80
20.08.2007,1621.66,1646.27
21.08.2007,1582.15,1628.91
22.08.2007,1596.77,1634.32
23.08.2007,1632.99,1656.94
24.08.2007,1614.84,1642.04
27.08.2007,1634.01,1662.51
28.08.2007,1639.76,1657.06
29.08.2007,1617.61,1642.29
30.08.2007,1639.48,1663.03
31.08.2007,1641.06,1681.20
03.09.2007,1669.14,1686.31
04.09.2007,1659.26,1678.74
05.09.2007,1652.99,1671.30
06.09.2007,1654.00,1676.54
07.09.2007,1633.82,1673.17
10.09.2007,1630.83,1645.89
11.09.2007,1641.04,1651.60
12.09.2007,1633.16,1656.40
13.09.2007,1635.69,1666.99
14.09.2007,1652.66,1669.13
17.09.2007,1638.82,1660.97
18.09.2007,1646.89,1672.47
19.09.2007,1669.06,1731.06
20.09.2007,1704.57,1730.74
21.09.2007,1711.70,1727.85
24.09.2007,1719.20,1742.27
25.09.2007,1702.50,1736.38
26.09.2007,1703.72,1745.12
27.09.2007,1744.91,1760.45
28.09.2007,1750.47,1763.33
01.10.2007,1724.32,1759.44
02.10.2007,1733.39,1796.20
03.10.2007,1773.80,1806.90
04.10.2007,1767.29,1786.12
05.10.2007,1777.80,1807.26
08.10.2007,1798.69,1821.21
09.10.2007,1798.66,1828.43
10.10.2007,1815.40,1839.15
11.10.2007,1817.97,1849.34
12.10.2007,1821.91,1848.82
15.10.2007,1835.21,1851.76
16.10.2007,1820.70,1839.45
17.10.2007,1809.06,1829.66
18.10.2007,1792.91,1833.28
19.10.2007,1794.31,1815.91
22.10.2007,1762.36,1801.42
23.10.2007,1772.35,1801.40
24.10.2007,1784.51,1800.92
25.10.2007,1792.04,1828.11
26.10.2007,1816.90,1855.01
29.10.2007,1854.47,1885.10
30.10.2007,1845.19,1872.00
31.10.2007,1847.71,1877.34
01.11.2007,1849.56,1910.18
02.11.2007,1845.10,1885.08
06.11.2007,1877.47,1909.13
07.11.2007,1891.81,1923.96
08.11.2007,1875.55,1924.62
09.11.2007,1888.47,1933.20
12.11.2007,1881.09,1907.09
13.11.2007,1861.74,1890.01
14.11.2007,1859.51,1884.20
15.11.2007,1854.59,1878.00
16.11.2007,1827.90,1855.98
19.11.2007,1805.41,1847.91
20.11.2007,1790.70,1821.70
21.11.2007,1778.72,1816.00
22.11.2007,1761.61,1795.47
23.11.2007,1768.92,1793.77
26.11.2007,1793.03,1826.29
27.11.2007,1786.96,1818.58
28.11.2007,1778.29,1813.58
29.11.2007,1813.09,1837.58
30.11.2007,1822.59,1853.10
03.12.2007,1836.61,1857.47
04.12.2007,1832.00,1848.73
05.12.2007,1833.86,1895.42
06.12.2007,1883.14,1912.57
07.12.2007,1891.16,1919.31
10.12.2007,1898.65,1952.24
11.12.2007,1942.05,1967.74
12.12.2007,1928.34,1970.46
13.12.2007,1921.40,1969.91
14.12.2007,1880.74,1936.80
17.12.2007,1867.97,1899.04
18.12.2007,1883.50,1913.41
19.12.2007,1884.62,1920.50
20.12.2007,1899.42,1927.84
21.12.2007,1917.95,1939.51
24.12.2007,1927.51,1943.88
25.12.2007,1916.17,1935.00
26.12.2007,1901.02,1919.66
27.12.2007,1896.14,1917.77
28.12.2007,1883.72,1907.39
09.01.2008,1888.86,1921.14
10.01.2008,1905.04,1922.20
11.01.2008,1901.59,1920.30
14.01.2008,1902.15,1931.52
15.01.2008,1913.90,1942.36
16.01.2008,1818.35,1921.38
17.01.2008,1779.29,1847.59
18.01.2008,1768.22,1805.42
21.01.2008,1645.40,1788.34
22.01.2008,1509.13,1715.57
23.01.2008,1563.26,1693.90
24.01.2008,1570.90,1663.60
25.01.2008,1661.99,1711.58
28.01.2008,1627.88,1705.20
29.01.2008,1635.33,1679.80
30.01.2008,1637.96,1678.42
31.01.2008,1560.19,1647.54
01.02.2008,1574.33,1663.24
04.02.2008,1640.49,1691.65
05.02.2008,1625.53,1710.50
06.02.2008,1572.52,1639.50
07.02.2008,1549.56,1633.77
08.02.2008,1553.44,1610.38
11.02.2008,1561.22,1617.51
12.02.2008,1605.10,1666.42
13.02.2008,1635.89,1695.93
14.02.2008,1684.64,1720.07
15.02.2008,1646.64,1693.58
18.02.2008,1655.31,1696.24
19.02.2008,1668.41,1707.10
20.02.2008,1670.52,1706.47
21.02.2008,1683.43,1732.10
22.02.2008,1697.23,1728.80
26.02.2008,1718.58,1746.95
27.02.2008,1704.45,1745.05
28.02.2008,1687.13,1712.18
29.02.2008,1654.64,1707.55
03.03.2008,1611.14,1660.42
04.03.2008,1623.03,1672.46
05.03.2008,1626.60,1655.97
06.03.2008,1645.96,1672.73
07.03.2008,1609.28,1652.01
11.03.2008,1612.15,1675.17
12.03.2008,1668.46,1698.41
13.03.2008,1644.17,1677.41
14.03.2008,1644.58,1691.01
17.03.2008,1551.81,1651.91
18.03.2008,1570.82,1608.17
19.03.2008,1595.90,1636.35
20.03.2008,1550.74,1602.52
21.03.2008,1569.18,1589.86
24.03.2008,1568.37,1623.35
25.03.2008,1589.93,1626.29
26.03.2008,1587.41,1607.05
27.03.2008,1592.32,1634.24
28.03.2008,1617.01,1639.52
31.03.2008,1608.22,1636.24
01.04.2008,1615.79,1650.60
02.04.2008,1640.34,1663.09
03.04.2008,1631.01,1666.64
04.04.2008,1623.73,1642.88
07.04.2008,1635.04,1677.15
08.04.2008,1654.53,1673.78
09.04.2008,1654.07,1684.92
10.04.2008,1665.74,1688.01
11.04.2008,1648.41,1697.40
14.04.2008,1625.71,1649.00
15.04.2008,1638.29,1661.42
16.04.2008,1658.11,1692.82
17.04.2008,1664.01,1705.73
18.04.2008,1672.75,1709.05
21.04.2008,1686.11,1717.74
22.04.2008,1677.90,1695.83
23.04.2008,1658.32,1691.96
24.04.2008,1643.71,1677.13
25.04.2008,1642.60,1670.14
28.04.2008,1665.51,1686.93
29.04.2008,1668.03,1680.57
30.04.2008,1650.01,1668.93
12.05.2008,1795.67,1828.85
13.05.2008,1807.27,1845.41
14.05.2008,1832.46,1905.06
15.05.2008,1888.39,1931.78
16.05.2008,1895.30,1949.64
19.05.2008,1931.21,1966.32
20.05.2008,1914.24,1956.14
21.05.2008,1912.82,1963.45
22.05.2008,1890.84,1952.86
23.05.2008,1877.50,1915.85
26.05.2008,1879.42,1909.67
27.05.2008,1851.98,1916.98
28.05.2008,1839.60,1873.12
29.05.2008,1871.25,1911.77
30.05.2008,1899.50,1926.06
02.06.2008,1904.02,1932.01
03.06.2008,1892.45,1915.84
04.06.2008,1831.14,1901.09
05.06.2008,1823.30,1855.22
06.06.2008,1842.98,1875.10
09.06.2008,1811.06,1836.67
10.06.2008,1796.73,1827.91
11.06.2008,1811.26,1833.79
16.06.2008,1826.67,1848.84
17.06.2008,1831.88,1858.45
18.06.2008,1846.03,1875.09
19.06.2008,1832.59,1860.59
20.06.2008,1823.23,1852.66
24.06.2008,1761.06,1802.83
25.06.2008,1752.64,1783.04
26.06.2008,1745.05,1772.34
27.06.2008,1725.50,1772.80
30.06.2008,1739.57,1779.63
01.07.2008,1692.97,1759.97
02.07.2008,1693.21,1720.48
03.07.2008,1668.83,1709.17
04.07.2008,1662.37,1702.95
07.07.2008,1666.75,1690.81
08.07.2008,1631.03,1679.32
09.07.2008,1652.21,1675.78
10.07.2008,1635.28,1671.71
11.07.2008,1618.60,1674.76
14.07.2008,1621.88,1666.73
15.07.2008,1615.35,1666.48
16.07.2008,1603.30,1644.57
17.07.2008,1640.89,1689.91
18.07.2008,1620.56,1689.30
21.07.2008,1608.96,1645.57
22.07.2008,1602.06,1634.36
23.07.2008,1595.14,1623.88
24.07.2008,1572.70,1603.12
25.07.2008,1478.53,1573.53
28.07.2008,1450.89,1515.84
29.07.2008,1416.17,1466.13
30.07.2008,1439.01,1501.52
31.07.2008,1490.15,1540.92
01.08.2008,1473.26,1504.72
04.08.2008,1451.35,1493.07
05.08.2008,1396.12,1451.47
06.08.2008,1352.14,1438.37
07.08.2008,1406.63,1453.22
08.08.2008,1352.93,1434.89
11.08.2008,1282.17,1413.97
12.08.2008,1384.29,1466.68
13.08.2008,1422.70,1460.67
14.08.2008,1424.44,1463.02
15.08.2008,1432.17,1462.37
18.08.2008,1447.03,1471.16
19.08.2008,1351.84,1448.64
20.08.2008,1361.51,1393.65
21.08.2008,1345.43,1403.35
22.08.2008,1371.79,1412.29
25.08.2008,1319.27,1383.31
26.08.2008,1238.94,1320.58
27.08.2008,1264.57,1323.84
28.08.2008,1295.84,1366.09
29.08.2008,1328.54,1365.29
01.09.2008,1332.27,1381.00
02.09.2008,1339.93,1375.67
03.09.2008,1323.08,1368.99
04.09.2008,1272.66,1351.70
05.09.2008,1166.03,1281.86
08.09.2008,1234.71,1297.16
09.09.2008,1148.45,1273.78
11.09.2008,1070.93,1139.62
12.09.2008,1073.02,1149.78
15.09.2008,1040.34,1137.76
16.09.2008,864.79,1067.45
17.09.2008,788.34,948.31
18.09.2008,853.93,853.93
19.09.2008,853.93,1125.01
22.09.2008,1080.31,1162.55
23.09.2008,1047.52,1105.80
24.09.2008,1071.18,1122.03
25.09.2008,1075.00,1113.44
26.09.2008,1063.03,1097.23
29.09.2008,1015.08,1084.12
30.09.2008,945.48,1035.16
01.10.2008,1004.74,1052.27
02.10.2008,974.48,1029.44
03.10.2008,904.12,976.12
06.10.2008,743.32,924.55
07.10.2008,691.53,794.72
08.10.2008,631.50,744.76
09.10.2008,637.87,747.98
10.10.2008,700.37,700.37
13.10.2008,654.91,733.30
14.10.2008,666.37,775.04
15.10.2008,681.06,755.22
16.10.2008,611.92,689.71
17.10.2008,576.52,666.95
20.10.2008,599.64,639.24
21.10.2008,626.42,669.45
22.10.2008,612.09,652.51
23.10.2008,583.25,628.12
24.10.2008,508.84,598.87
27.10.2008,513.62,513.62
28.10.2008,493.61,541.50
29.10.2008,534.87,609.37
30.10.2008,608.88,729.21
31.10.2008,688.01,735.44
01.11.2008,731.96,797.46
05.11.2008,761.17,871.52
06.11.2008,700.55,775.19
07.11.2008,680.86,732.54
10.11.2008,725.93,787.44
11.11.2008,644.79,741.51
12.11.2008,647.80,647.80
13.11.2008,536.64,647.80
14.11.2008,591.83,661.52
17.11.2008,546.68,596.62
18.11.2008,520.35,579.82
19.11.2008,534.22,579.67
20.11.2008,503.54,558.12
21.11.2008,515.97,562.33
24.11.2008,516.93,605.33
25.11.2008,590.45,637.91
26.11.2008,585.16,609.57
27.11.2008,588.02,632.73
28.11.2008,593.30,622.90
01.12.2008,567.13,614.04
02.12.2008,538.12,581.51
03.12.2008,556.31,583.43
04.12.2008,557.05,581.29
05.12.2008,553.82,573.81
08.12.2008,562.34,619.64
09.12.2008,599.31,621.19
10.12.2008,604.89,624.70
11.12.2008,617.68,634.63
12.12.2008,588.92,628.88
15.12.2008,620.53,656.31
16.12.2008,633.23,651.23
17.12.2008,634.90,659.22
18.12.2008,604.78,647.51
19.12.2008,588.77,612.93
22.12.2008,607.42,633.99
23.12.2008,620.78,662.74
24.12.2008,642.52,676.24
25.12.2008,621.19,648.85
26.12.2008,607.63,636.98
29.12.2008,608.55,630.67
30.12.2008,601.06,621.32
31.12.2008,612.77,620.28
11.01.2009,619.53,642.05
12.01.2009,633.22,661.52
13.01.2009,642.00,662.41
14.01.2009,610.23,671.61
15.01.2009,600.70,627.59
16.01.2009,603.73,624.24
19.01.2009,580.52,617.59
20.01.2009,556.92,586.97
21.01.2009,548.76,592.04
22.01.2009,556.58,597.42
23.01.2009,534.70,564.84
26.01.2009,552.16,615.24
27.01.2009,595.70,624.82
28.01.2009,602.90,627.66
29.01.2009,608.09,626.20
30.01.2009,612.56,648.71
02.02.2009,605.68,629.38
03.02.2009,623.56,635.38
04.02.2009,624.73,639.66
05.02.2009,618.83,641.66
06.02.2009,1168.31,1226.65
09.02.2009,654.41,698.68
10.02.2009,684.58,736.67
11.02.2009,698.36,743.34
12.02.2009,689.04,737.72
13.02.2009,690.16,733.98
16.02.2009,707.01,742.69
17.02.2009,642.56,711.99
18.02.2009,602.68,652.57
19.02.2009,627.95,664.05
20.02.2009,620.27,646.52
24.02.2009,610.01,635.80
25.02.2009,629.29,649.24
26.02.2009,632.78,672.82
27.02.2009,650.27,675.23
02.03.2009,643.64,666.05
03.03.2009,638.42,659.38
04.03.2009,654.14,685.86
05.03.2009,663.51,691.59
06.03.2009,1106.91,1213.82
10.03.2009,688.87,755.31
11.03.2009,732.46,758.92
12.03.2009,706.20,741.15
13.03.2009,728.23,762.59
16.03.2009,737.59,762.94
17.03.2009,760.11,779.19
18.03.2009,741.22,791.15
19.03.2009,743.05,794.28
20.03.2009,769.15,802.07
23.03.2009,792.05,851.18
24.03.2009,809.10,870.45
25.03.2009,808.69,856.31
26.03.2009,839.81,861.96
27.03.2009,807.24,858.98
30.03.2009,763.19,815.27
31.03.2009,763.36,792.42
01.04.2009,758.09,787.84
02.04.2009,787.22,838.24
03.04.2009,821.08,850.39
06.04.2009,1082.03,1149.85
07.04.2009,815.93,857.44
08.04.2009,821.08,872.81
09.04.2009,872.74,926.40
10.04.2009,905.60,933.30
13.04.2009,902.72,929.45
14.04.2009,892.72,942.63
15.04.2009,892.80,918.61
16.04.2009,902.74,924.17
17.04.2009,917.10,937.79
20.04.2009,881.72,935.22
21.04.2009,862.07,898.25
22.04.2009,877.21,906.14
23.04.2009,897.18,932.08
24.04.2009,915.94,935.41
27.04.2009,891.05,922.99
28.04.2009,865.11,902.45
29.04.2009,881.16,922.16
30.04.2009,919.68,941.04
04.05.2009,920.35,959.26
05.05.2009,949.34,966.44
06.05.2009,1120.23,1168.22
07.05.2009,986.12,1044.62
08.05.2009,1011.67,1031.03
12.05.2009,1008.97,1067.21
13.05.2009,996.65,1097.11
14.05.2009,976.81,1007.88
15.05.2009,982.07,1021.88
18.05.2009,969.18,1014.23
19.05.2009,1012.89,1045.88
20.05.2009,1035.01,1094.77
21.05.2009,1033.14,1094.73
22.05.2009,1034.37,1066.37
25.05.2009,1034.69,1062.86
26.05.2009,1012.29,1050.97
27.05.2009,1040.90,1070.41
28.05.2009,1048.07,1086.10
29.05.2009,1074.99,1125.72
01.06.2009,1123.38,1207.10
02.06.2009,1168.31,1226.65
03.06.2009,1106.91,1213.82
04.06.2009,1082.03,1149.85
05.06.2009,1120.23,1168.22
08.06.2009,1098.54,1144.27
09.06.2009,1107.39,1143.09
10.06.2009,1113.83,1147.28
11.06.2009,1112.39,1141.32
15.06.2009,1077.40,1138.52
16.06.2009,1068.69,1108.87
17.06.2009,1036.05,1099.42
18.06.2009,983.66,1054.92
19.06.2009,1006.41,1034.37
22.06.2009,937.70,1017.29
23.06.2009,881.71,951.55
24.06.2009,917.30,985.37
25.06.2009,950.02,987.51
26.06.2009,959.52,994.15
29.06.2009,945.29,989.60
30.06.2009,970.87,1014.63
01.07.2009,971.55,1013.45
02.07.2009,973.10,1012.51
03.07.2009,956.10,985.81
06.07.2009,923.99,974.07
07.07.2009,921.45,955.33
08.07.2009,896.07,927.01
09.07.2009,892.59,920.03
10.07.2009,869.76,899.69
13.07.2009,852.03,893.87
14.07.2009,881.15,917.63
15.07.2009,891.41,941.21
16.07.2009,928.20,952.89
17.07.2009,935.34,968.91
20.07.2009,966.18,1000.64
21.07.2009,977.31,1018.35
22.07.2009,974.95,1013.71
23.07.2009,980.71,1032.12
24.07.2009,1022.45,1044.84
27.07.2009,1026.95,1057.41
28.07.2009,997.63,1054.55
29.07.2009,976.78,1006.03
30.07.2009,986.78,1048.61
31.07.2009,1024.09,1055.24
03.08.2009,1053.30,1099.49
04.08.2009,1078.29,1102.45
05.08.2009,1082.32,1130.51
06.08.2009,1081.31,1120.83
07.08.2009,1065.91,1121.07
10.08.2009,1089.76,1118.53
11.08.2009,1067.14,1115.97
12.08.2009,1043.94,1089.13
13.08.2009,1079.55,1118.97
14.08.2009,1068.81,1107.33
17.08.2009,1030.94,1072.74
18.08.2009,1023.03,1059.33
19.08.2009,1013.79,1039.13
20.08.2009,1034.08,1063.33
21.08.2009,1046.62,1106.13
24.08.2009,1098.34,1129.28
25.08.2009,1096.64,1135.84
26.08.2009,1083.46,1123.31
27.08.2009,1075.43,1105.15
28.08.2009,1080.05,1120.04
31.08.2009,1086.16,1111.33
01.09.2009,1089.83,1112.36
02.09.2009,1069.83,1104.98
03.09.2009,1076.69,1099.50
04.09.2009,1077.20,1112.76
07.09.2009,1085.58,1112.19
08.09.2009,1111.92,1150.33
09.09.2009,1141.45,1163.42
10.09.2009,1143.91,1179.06
11.09.2009,1153.74,1183.04
14.09.2009,1147.72,1177.45
15.09.2009,1174.95,1211.06
16.09.2009,1203.97,1234.59
17.09.2009,1199.20,1241.14
18.09.2009,1187.12,1219.08
21.09.2009,1165.03,1209.21
22.09.2009,1165.11,1209.97
23.09.2009,1194.64,1228.92
24.09.2009,1176.27,1220.36
25.09.2009,1171.64,1199.10
28.09.2009,1168.48,1208.92
29.09.2009,1200.60,1218.07
30.09.2009,1193.29,1223.35
01.10.2009,1197.39,1223.00
02.10.2009,1144.83,1211.38
05.10.2009,1167.77,1186.99
06.10.2009,1178.22,1220.72
07.10.2009,1220.48,1245.82
08.10.2009,1226.44,1278.68
09.10.2009,1264.75,1318.64
12.10.2009,1308.14,1357.95
13.10.2009,1310.09,1366.48
14.10.2009,1320.90,1376.10
15.10.2009,1335.51,1383.15
16.10.2009,1314.24,1366.06
22.10.2009,1339.67,1372.95
23.10.2009,1357.83,1380.40
26.10.2009,1354.00,1378.79
27.10.2009,1310.14,1358.31
28.10.2009,1253.22,1333.32
29.10.2009,1222.07,1294.00
30.10.2009,1233.83,1300.37
02.11.2009,1213.86,1266.69
03.11.2009,1214.89,1266.30
05.11.2009,1217.59,1258.66
06.11.2009,1230.68,1269.13
09.11.2009,1241.92,1304.71
10.11.2009,1290.00,1329.48
11.11.2009,1315.39,1338.22
12.11.2009,1294.10,1318.59
13.11.2009,1296.87,1315.86
16.11.2009,1311.10,1365.86
17.11.2009,1343.16,1365.18
18.11.2009,1353.90,1391.79
19.11.2009,1334.90,1371.82
20.11.2009,1315.35,1355.70
23.11.2009,1334.16,1365.52
24.11.2009,1315.37,1353.50
25.11.2009,1300.13,1342.47
26.11.2009,1255.03,1311.95
27.11.2009,1203.11,1288.34
30.11.2009,1263.30,1304.81
01.12.2009,1284.99,1321.21
02.12.2009,1309.93,1337.22
03.12.2009,1310.67,1349.64
04.12.2009,1296.08,1344.74
07.12.2009,1308.33,1342.58
08.12.2009,1302.72,1331.25
09.12.2009,1293.89,1320.26
10.12.2009,1285.01,1311.80
11.12.2009,1296.68,1316.90
14.12.2009,1301.51,1324.34
15.12.2009,1312.42,1412.27
16.12.2009,1329.02,1389.44
17.12.2009,1358.46,1401.38
18.12.2009,1360.48,1392.80
21.12.2009,1363.19,1384.34
22.12.2009,1358.46,1378.18
23.12.2009,1359.36,1376.38
24.12.2009,1340.25,1375.16
25.12.2009,1341.21,1358.25
28.12.2009,1357.11,1372.03
29.12.2009,1360.30,1369.07
30.12.2009,1356.53,1369.81
31.12.2009,1361.96,1370.75
11.01.2010,1370.30,1456.78
12.01.2010,1424.73,1445.70
13.01.2010,1412.87,1444.86
14.01.2010,1435.01,1456.34
15.01.2010,1448.68,1469.55
18.01.2010,1444.90,1479.76
19.01.2010,1454.91,1485.76
20.01.2010,1458.21,1491.36
21.01.2010,1435.45,1470.57
22.01.2010,1394.91,1435.90
25.01.2010,1396.39,1423.25
26.01.2010,1370.44,1416.03
27.01.2010,1363.03,1405.28
28.01.2010,1391.25,1425.60
29.01.2010,1390.32,1419.55
01.02.2010,1395.92,1419.57
02.02.2010,1417.00,1436.90
03.02.2010,1430.00,1455.51
04.02.2010,1390.54,1437.04
05.02.2010,1344.74,1395.86
08.02.2010,1319.06,1370.52
09.02.2010,1320.93,1343.71
10.02.2010,1319.68,1359.12
11.02.2010,1320.55,1348.20
12.02.2010,1294.21,1346.22
15.02.2010,1301.80,1319.37
16.02.2010,1319.22,1361.87
17.02.2010,1350.12,1373.22
18.02.2010,1324.90,1354.07
19.02.2010,1310.65,1354.05
24.02.2010,1324.49,1353.75
25.02.2010,1297.14,1334.42
26.02.2010,1306.50,1324.57
27.02.2010,1322.34,1333.55
01.03.2010,1332.97,1358.04
02.03.2010,1351.06,1371.83
03.03.2010,1355.47,1382.22
04.03.2010,1366.55,1395.98
05.03.2010,1384.44,1414.48
09.03.2010,1396.57,1421.14
10.03.2010,1397.50,1423.06
11.03.2010,1389.68,1411.45
12.03.2010,1395.91,1424.52
15.03.2010,1398.97,1416.85
16.03.2010,1400.25,1421.06
17.03.2010,1420.76,1442.14
18.03.2010,1425.46,1449.78
19.03.2010,1415.92,1441.32
22.03.2010,1398.02,1421.00
23.03.2010,1404.15,1427.61
24.03.2010,1398.44,1417.26
25.03.2010,1395.13,1412.14
26.03.2010,1403.51,1419.82
29.03.2010,1411.79,1440.85
30.03.2010,1433.19,1450.04
31.03.2010,1438.35,1461.89
01.04.2010,1450.16,1482.40
02.04.2010,1472.58,1488.22
05.04.2010,1473.66,1488.56
06.04.2010,1479.19,1506.03
07.04.2010,1476.60,1501.45
08.04.2010,1460.37,1479.56
09.04.2010,1476.59,1502.66
12.04.2010,1493.23,1512.07
13.04.2010,1488.90,1508.33
14.04.2010,1499.36,1527.87
15.04.2010,1519.99,1539.65
16.04.2010,1494.53,1530.92
19.04.2010,1438.51,1494.98
20.04.2010,1459.18,1482.37
21.04.2010,1462.20,1488.90
22.04.2010,1436.48,1475.41
23.04.2010,1443.36,1467.62
26.04.2010,1467.64,1489.41
27.04.2010,1454.69,1484.19
28.04.2010,1424.25,1462.70
29.04.2010,1430.81,1455.21
30.04.2010,1430.91,1455.98
04.05.2010,1392.33,1448.67
05.05.2010,1357.69,1403.85
06.05.2010,1362.97,1391.51
07.05.2010,1282.86,1365.09
11.05.2010,1289.28,1342.64
12.05.2010,1323.66,1395.50
13.05.2010,1363.54,1418.09
14.05.2010,1347.06,1378.69
17.05.2010,1316.37,1362.40
18.05.2010,1345.95,1369.36
19.05.2010,1311.84,1362.25
20.05.2010,1261.16,1340.40
21.05.2010,1237.26,1279.92
24.05.2010,1248.36,1287.11
25.05.2010,1194.92,1269.10
26.05.2010,1198.18,1266.13
27.05.2010,1259.67,1310.49
28.05.2010,1292.40,1313.37
31.05.2010,1304.67,1333.23
01.06.2010,1297.09,1332.62
02.06.2010,1301.31,1344.59
03.06.2010,1341.41,1371.82
04.06.2010,1322.85,1378.20
07.06.2010,1289.05,1333.49
08.06.2010,1297.57,1338.70
