date,min,max
09.06.2010,1301.41,1323.98
10.06.2010,1301.16,1340.45
11.06.2010,1323.27,1345.95
15.06.2010,1334.58,1371.66
16.06.2010,1356.86,1383.39
17.06.2010,1351.98,1383.39
18.06.2010,1350.53,1368.94
21.06.2010,1367.75,1407.95
22.06.2010,1380.16,1405.12
23.06.2010,1371.06,1394.66
24.06.2010,1360.21,1389.01
25.06.2010,1346.13,1366.75
28.06.2010,1347.58,1370.20
29.06.2010,1315.85,1363.40
30.06.2010,1301.39,1329.15
01.07.2010,1253.45,1309.31
02.07.2010,1255.18,1288.86
05.07.2010,1281.71,1297.47
06.07.2010,1292.20,1328.14
07.07.2010,1294.41,1330.15
08.07.2010,1319.54,1346.65
09.07.2010,1308.56,1332.38
12.07.2010,1319.65,1351.21
13.07.2010,1337.14,1373.23
14.07.2010,1353.98,1379.51
15.07.2010,1339.88,1375.64
16.07.2010,1325.23,1353.70
19.07.2010,1322.37,1346.66
20.07.2010,1319.74,1349.66
21.07.2010,1328.85,1360.06
22.07.2010,1343.91,1381.45
23.07.2010,1373.91,1389.16
26.07.2010,1380.88,1399.52
27.07.2010,1391.77,1414.00
28.07.2010,1388.79,1411.38
29.07.2010,1394.89,1425.01
30.07.2010,1382.71,1418.30
02.08.2010,1397.14,1431.54
03.08.2010,1406.00,1433.63
04.08.2010,1400.65,1429.03
05.08.2010,1407.14,1429.22
06.08.2010,1397.35,1423.39
09.08.2010,1403.09,1427.89
10.08.2010,1388.94,1419.20
11.08.2010,1372.29,1397.65
12.08.2010,1364.50,1387.94
13.08.2010,1366.02,1386.72
16.08.2010,1356.31,1378.80
17.08.2010,1373.19,1394.65
18.08.2010,1380.21,1391.47
19.08.2010,1374.41,1400.94
20.08.2010,1357.94,1379.36
23.08.2010,1356.40,1374.00
24.08.2010,1337.46,1366.68
25.08.2010,1328.17,1352.71
26.08.2010,1334.80,1357.27
27.08.2010,1344.54,1367.37
30.08.2010,1366.50,1379.69
31.08.2010,1351.36,1370.77
01.09.2010,1364.59,1396.21
02.09.2010,1392.41,1407.54
03.09.2010,1395.89,1419.17
06.09.2010,1407.19,1418.54
07.09.2010,1390.03,1408.60
08.09.2010,1393.99,1423.23
09.09.2010,1416.62,1445.58
10.09.2010,1427.43,1441.77
13.09.2010,1433.89,1452.21
14.09.2010,1428.01,1443.32
15.09.2010,1420.92,1436.58
16.09.2010,1427.69,1439.78
17.09.2010,1417.04,1442.53
20.09.2010,1412.84,1427.13
21.09.2010,1426.76,1442.56
22.09.2010,1417.57,1438.97
23.09.2010,1420.08,1440.31
24.09.2010,1418.87,1436.58
27.09.2010,1417.95,1444.77
28.09.2010,1405.42,1419.42
29.09.2010,1410.11,1423.78
30.09.2010,1417.42,1441.24
01.10.2010,1436.32,1462.30
04.10.2010,1455.12,1470.78
05.10.2010,1455.97,1474.45
06.10.2010,1465.68,1485.64
07.10.2010,1465.84,1480.16
08.10.2010,1453.38,1468.25
11.10.2010,1464.67,1482.29
12.10.2010,1466.73,1482.07
13.10.2010,1477.80,1497.75
14.10.2010,1483.26,1500.45
15.10.2010,1484.23,1500.66
18.10.2010,1479.40,1502.48
19.10.2010,1488.58,1513.57
20.10.2010,1474.10,1494.44
21.10.2010,1489.35,1528.80
22.10.2010,1512.93,1531.02
25.10.2010,1519.35,1538.43
26.10.2010,1516.23,1532.20
27.10.2010,1506.99,1525.24
28.10.2010,1504.60,1519.77
29.10.2010,1502.21,1524.90
01.11.2010,1523.40,1542.23
02.11.2010,1530.76,1540.35
03.11.2010,1535.29,1547.03
08.11.2010,1540.11,1577.94
09.11.2010,1566.56,1597.51
10.11.2010,1570.29,1594.70
11.11.2010,1556.05,1584.75
12.11.2010,1536.95,1556.37
13.11.2010,1533.69,1548.96
15.11.2010,1535.80,1560.77
16.11.2010,1524.57,1556.18
17.11.2010,1515.13,1535.26
18.11.2010,1533.92,1552.42
19.11.2010,1542.09,1557.49
22.11.2010,1549.13,1573.32
23.11.2010,1531.65,1550.42
24.11.2010,1528.15,1564.75
25.11.2010,1558.92,1574.40
26.11.2010,1555.15,1576.59
29.11.2010,1549.40,1578.46
30.11.2010,1549.53,1570.67
01.12.2010,1565.60,1604.35
02.12.2010,1601.78,1633.60
03.12.2010,1628.87,1658.53
06.12.2010,1649.31,1672.90
07.12.2010,1671.44,1702.64
08.12.2010,1649.28,1687.20
09.12.2010,1650.36,1667.88
10.12.2010,1646.44,1663.51
13.12.2010,1656.51,1673.14
14.12.2010,1648.86,1667.27
15.12.2010,1653.83,1680.82
16.12.2010,1657.76,1670.80
17.12.2010,1660.20,1674.12
20.12.2010,1657.88,1668.90
21.12.2010,1663.29,1675.85
22.12.2010,1673.84,1686.50
23.12.2010,1676.92,1686.31
24.12.2010,1673.23,1686.52
27.12.2010,1662.81,1676.27
28.12.2010,1660.57,1671.10
29.12.2010,1664.82,1678.49
30.12.2010,1673.64,1688.12
11.01.2011,1687.15,1714.25
12.01.2011,1714.04,1760.10
13.01.2011,1743.72,1768.24
14.01.2011,1731.84,1757.56
17.01.2011,1745.15,1773.98
18.01.2011,1754.86,1788.74
19.01.2011,1760.23,1778.27
20.01.2011,1732.89,1764.31
21.01.2011,1723.85,1752.39
24.01.2011,1705.11,1750.49
25.01.2011,1709.66,1730.90
26.01.2011,1716.24,1746.91
27.01.2011,1738.15,1758.16
28.01.2011,1730.67,1751.47
31.01.2011,1705.46,1734.93
01.02.2011,1723.45,1757.49
02.02.2011,1755.84,1779.08
03.02.2011,1746.78,1775.47
04.02.2011,1749.78,1770.06
07.02.2011,1745.29,1773.04
08.02.2011,1729.09,1770.13
09.02.2011,1713.36,1738.36
10.02.2011,1675.95,1723.49
11.02.2011,1673.95,1715.64
14.02.2011,1703.72,1732.41
15.02.2011,1693.17,1720.86
16.02.2011,1688.39,1709.27
17.02.2011,1692.32,1722.24
18.02.2011,1680.91,1700.61
21.02.2011,1683.78,1717.01
22.02.2011,1682.46,1712.63
24.02.2011,1687.63,1721.99
25.02.2011,1713.88,1748.63
28.02.2011,1743.16,1780.39
01.03.2011,1753.13,1788.53
02.03.2011,1746.11,1765.87
03.03.2011,1765.38,1787.69
04.03.2011,1758.63,1783.82
05.03.2011,1763.30,1781.26
09.03.2011,1769.81,1793.10
10.03.2011,1730.45,1779.14
11.03.2011,1712.35,1739.36
14.03.2011,1706.88,1747.18
15.03.2011,1681.08,1726.78
16.03.2011,1698.26,1732.79
17.03.2011,1703.20,1739.89
18.03.2011,1732.80,1753.39
21.03.2011,1742.24,1760.99
22.03.2011,1730.35,1753.36
23.03.2011,1732.61,1770.77
24.03.2011,1770.58,1795.66
25.03.2011,1788.19,1808.61
28.03.2011,1799.84,1813.21
29.03.2011,1781.20,1813.82
30.03.2011,1788.17,1817.26
31.03.2011,1802.55,1820.16
01.04.2011,1806.03,1844.75
04.04.2011,1841.25,1858.78
05.04.2011,1835.88,1863.35
06.04.2011,1844.89,1865.30
07.04.2011,1839.35,1859.99
08.04.2011,1844.33,1860.01
11.04.2011,1836.86,1864.59
12.04.2011,1792.33,1845.78
13.04.2011,1786.62,1810.44
14.04.2011,1765.15,1809.83
15.04.2011,1772.04,1792.99
18.04.2011,1707.65,1784.44
19.04.2011,1714.08,1756.67
20.04.2011,1755.63,1785.49
21.04.2011,1770.91,1799.09
22.04.2011,1780.14,1797.53
25.04.2011,1767.36,1814.07
26.04.2011,1746.38,1774.52
27.04.2011,1738.66,1775.60
28.04.2011,1731.62,1766.96
29.04.2011,1723.44,1749.01
03.05.2011,1689.65,1747.22
04.05.2011,1650.08,1698.29
05.05.2011,1627.45,1673.60
06.05.2011,1621.90,1681.57
10.05.2011,1667.08,1687.72
11.05.2011,1652.30,1693.83
12.05.2011,1616.52,1654.77
13.05.2011,1626.38,1646.44
16.05.2011,1604.91,1632.12
17.05.2011,1603.08,1631.50
18.05.2011,1608.36,1633.80
19.05.2011,1616.81,1647.05
20.05.2011,1600.87,1641.58
23.05.2011,1569.54,1603.97
24.05.2011,1573.39,1603.30
25.05.2011,1578.02,1615.25
26.05.2011,1598.23,1625.35
27.05.2011,1606.27,1641.27
30.05.2011,1636.00,1647.59
31.05.2011,1644.99,1675.72
01.06.2011,1647.14,1672.84
02.06.2011,1627.13,1658.39
03.06.2011,1624.87,1669.04
06.06.2011,1611.90,1640.28
07.06.2011,1628.82,1662.73
08.06.2011,1640.70,1670.18
09.06.2011,1659.55,1696.58
10.06.2011,1678.72,1699.02
14.06.2011,1676.24,1696.53
15.06.2011,1675.60,1704.60
16.06.2011,1652.72,1678.82
17.06.2011,1638.37,1671.10
20.06.2011,1623.20,1645.82
21.06.2011,1626.18,1642.05
22.06.2011,1620.32,1643.77
23.06.2011,1601.12,1639.94
24.06.2011,1607.97,1642.62
27.06.2011,1616.81,1634.64
28.06.2011,1626.95,1651.84
29.06.2011,1651.51,1666.60
30.06.2011,1653.79,1668.04
01.07.2011,1656.21,1702.19
04.07.2011,1695.73,1708.39
05.07.2011,1697.54,1717.79
06.07.2011,1699.96,1716.86
07.07.2011,1705.43,1741.59
08.07.2011,1717.76,1748.32
11.07.2011,1699.02,1725.08
12.07.2011,1684.09,1706.44
13.07.2011,1691.06,1714.52
14.07.2011,1698.30,1723.67
15.07.2011,1697.65,1719.90
18.07.2011,1686.12,1719.86
19.07.2011,1687.71,1702.46
20.07.2011,1700.19,1716.62
21.07.2011,1685.22,1729.00
22.07.2011,1720.92,1735.51
25.07.2011,1706.57,1728.82
26.07.2011,1715.14,1733.68
27.07.2011,1705.07,1728.53
28.07.2011,1701.02,1720.84
29.07.2011,1690.91,1720.40
01.08.2011,1705.22,1741.75
02.08.2011,1705.72,1725.11
03.08.2011,1650.69,1712.91
04.08.2011,1619.49,1670.47
05.08.2011,1553.36,1620.51
08.08.2011,1495.04,1586.95
09.08.2011,1386.88,1516.00
10.08.2011,1423.07,1531.08
11.08.2011,1355.36,1477.19
12.08.2011,1423.80,1488.18
15.08.2011,1470.67,1511.44
16.08.2011,1457.43,1510.66
17.08.2011,1464.78,1515.83
18.08.2011,1429.74,1509.02
19.08.2011,1387.85,1452.82
22.08.2011,1406.73,1461.20
23.08.2011,1422.31,1469.05
24.08.2011,1431.86,1468.18
25.08.2011,1439.63,1479.95
26.08.2011,1427.31,1458.93
29.08.2011,1458.82,1513.97
30.08.2011,1500.08,1524.94
31.08.2011,1514.11,1554.30
01.09.2011,1518.41,1553.83
02.09.2011,1510.05,1549.62
05.09.2011,1486.53,1515.83
06.09.2011,1483.77,1513.56
07.09.2011,1499.70,1551.05
08.09.2011,1536.45,1559.51
09.09.2011,1513.36,1556.41
12.09.2011,1469.45,1518.13
13.09.2011,1476.68,1514.94
14.09.2011,1482.78,1520.78
15.09.2011,1504.90,1552.06
16.09.2011,1506.50,1542.45
19.09.2011,1486.03,1511.48
20.09.2011,1492.30,1524.36
21.09.2011,1505.55,1528.36
22.09.2011,1387.46,1506.93
23.09.2011,1291.82,1389.43
26.09.2011,1279.15,1376.29
27.09.2011,1346.90,1390.72
28.09.2011,1358.56,1395.08
29.09.2011,1363.43,1419.78
30.09.2011,1341.43,1409.97
03.10.2011,1315.98,1366.45
04.10.2011,1242.57,1350.63
05.10.2011,1247.84,1303.49
06.10.2011,1266.12,1324.45
07.10.2011,1318.31,1361.23
10.10.2011,1336.88,1381.82
11.10.2011,1347.07,1384.66
12.10.2011,1354.90,1398.25
13.10.2011,1381.02,1413.60
14.10.2011,1386.08,1434.01
17.10.2011,1396.46,1448.42
18.10.2011,1380.83,1426.71
19.10.2011,1403.27,1435.43
20.10.2011,1390.83,1425.85
21.10.2011,1411.54,1447.59
24.10.2011,1447.63,1483.89
25.10.2011,1446.20,1483.79
26.10.2011,1459.85,1513.68
27.10.2011,1499.81,1550.03
28.10.2011,1510.31,1552.18
31.10.2011,1491.90,1529.78
01.11.2011,1440.19,1498.56
02.11.2011,1455.88,1490.49
03.11.2011,1435.30,1511.58
07.11.2011,1486.45,1522.19
08.11.2011,1512.21,1535.88
09.11.2011,1462.36,1534.63
10.11.2011,1442.54,1499.74
11.11.2011,1464.44,1498.33
14.11.2011,1478.54,1511.21
15.11.2011,1454.11,1504.85
16.11.2011,1466.31,1500.07
17.11.2011,1447.00,1494.92
18.11.2011,1442.81,1475.31
21.11.2011,1389.13,1460.54
22.11.2011,1390.10,1419.99
23.11.2011,1379.50,1420.79
24.11.2011,1391.70,1417.74
25.11.2011,1363.26,1411.54
28.11.2011,1411.03,1469.36
29.11.2011,1448.86,1480.92
30.11.2011,1447.73,1502.82
01.12.2011,1498.25,1522.76
02.12.2011,1495.76,1523.86
05.12.2011,1499.36,1521.30
06.12.2011,1456.01,1517.45
07.12.2011,1437.10,1471.92
08.12.2011,1448.69,1482.34
09.12.2011,1390.74,1456.26
12.12.2011,1344.82,1427.29
13.12.2011,1323.20,1379.33
14.12.2011,1360.37,1406.97
15.12.2011,1350.88,1396.70
16.12.2011,1375.03,1408.07
19.12.2011,1358.65,1392.62
20.12.2011,1367.40,1410.22
21.12.2011,1380.97,1420.74
22.12.2011,1372.25,1393.83
23.12.2011,1373.42,1391.39
26.12.2011,1374.64,1391.96
27.12.2011,1375.96,1391.05
28.12.2011,1379.53,1391.65
29.12.2011,1360.99,1387.17
30.12.2011,1382.76,1409.58
03.01.2012,1401.21,1445.57
04.01.2012,1437.62,1453.27
05.01.2012,1432.88,1458.14
06.01.2012,1431.97,1453.92
09.01.2012,1432.01,1449.55
10.01.2012,1444.02,1478.82
11.01.2012,1458.72,1480.28
12.01.2012,1457.78,1485.17
13.01.2012,1458.74,1478.12
16.01.2012,1445.94,1467.41
17.01.2012,1464.62,1494.97
18.01.2012,1475.56,1495.30
19.01.2012,1490.29,1505.97
20.01.2012,1486.16,1506.84
23.01.2012,1477.02,1499.84
24.01.2012,1480.62,1502.34
25.01.2012,1488.70,1507.31
26.01.2012,1498.80,1519.55
27.01.2012,1503.37,1518.40
30.01.2012,1492.03,1513.96
31.01.2012,1495.80,1518.36
01.02.2012,1504.13,1540.48
02.02.2012,1532.40,1547.62
03.02.2012,1536.30,1565.52
06.02.2012,1557.83,1570.48
07.02.2012,1546.34,1571.70
08.02.2012,1548.86,1571.44
09.02.2012,1532.60,1565.90
10.02.2012,1521.78,1544.10
13.02.2012,1524.56,1560.83
14.02.2012,1553.69,1574.75
15.02.2012,1555.93,1582.76
16.02.2012,1554.41,1581.77
17.02.2012,1559.82,1585.15
20.02.2012,1567.29,1585.75
21.02.2012,1555.58,1580.40
22.02.2012,1536.05,1571.23
24.02.2012,1534.93,1595.58
27.02.2012,1585.44,1607.69
28.02.2012,1570.24,1604.29
29.02.2012,1574.10,1599.42
01.03.2012,1577.98,1602.72
02.03.2012,1587.82,1608.75
05.03.2012,1608.08,1629.55
06.03.2012,1561.19,1626.02
07.03.2012,1551.07,1574.84
11.03.2012,1569.74,1608.61
12.03.2012,1592.53,1619.24
13.03.2012,1602.21,1617.53
14.03.2012,1611.46,1634.31
15.03.2012,1618.32,1639.63
16.03.2012,1608.69,1629.02
19.03.2012,1579.14,1626.83
20.03.2012,1556.22,1594.08
21.03.2012,1542.09,1572.25
22.03.2012,1525.60,1561.11
23.03.2012,1518.24,1541.68
26.03.2012,1539.52,1568.86
27.03.2012,1549.27,1574.27
28.03.2012,1518.40,1555.63
29.03.2012,1486.93,1521.60
30.03.2012,1493.87,1531.92
02.04.2012,1508.30,1537.73
03.04.2012,1521.74,1556.53
04.04.2012,1506.63,1550.04
05.04.2012,1495.48,1527.18
06.04.2012,1494.64,1529.76
09.04.2012,1477.46,1511.44
10.04.2012,1497.64,1520.12
11.04.2012,1485.83,1520.37
12.04.2012,1488.80,1512.46
13.04.2012,1496.89,1516.41
16.04.2012,1475.48,1505.56
17.04.2012,1463.02,1481.25
18.04.2012,1465.47,1485.61
19.04.2012,1467.21,1503.77
20.04.2012,1485.13,1506.82
23.04.2012,1462.75,1505.14
24.04.2012,1445.80,1472.13
25.04.2012,1457.14,1470.20
26.04.2012,1440.80,1467.17
27.04.2012,1439.92,1469.87
28.04.2012,1468.36,1474.35
02.05.2012,1445.69,1489.92
03.05.2012,1437.19,1456.54
04.05.2012,1385.75,1442.92
05.05.2012,1381.25,1392.55
07.05.2012,1350.14,1393.10
08.05.2012,1371.20,1399.58
10.05.2012,1381.66,1418.11
11.05.2012,1373.35,1409.22
12.05.2012,1372.82,1392.82
14.05.2012,1333.72,1388.30
15.05.2012,1311.67,1345.28
16.05.2012,1316.40,1345.08
17.05.2012,1282.59,1342.90
18.05.2012,1246.15,1293.44
21.05.2012,1261.32,1298.49
22.05.2012,1286.55,1307.09
23.05.2012,1251.92,1301.81
24.05.2012,1241.58,1286.58
25.05.2012,1273.54,1295.03
28.05.2012,1280.85,1304.28
29.05.2012,1290.72,1329.35
30.05.2012,1300.07,1327.41
31.05.2012,1303.67,1327.26
01.06.2012,1278.56,1320.48
04.06.2012,1280.10,1314.24
05.06.2012,1291.00,1320.65
06.06.2012,1289.39,1317.40
07.06.2012,1297.77,1340.35
08.06.2012,1315.94,1336.44
09.06.2012,1332.92,1341.33
13.06.2012,1333.37,1357.53
14.06.2012,1333.58,1348.48
15.06.2012,1346.00,1379.74
18.06.2012,1375.05,1393.14
19.06.2012,1382.24,1397.34
20.06.2012,1370.94,1392.13
21.06.2012,1363.14,1382.67
22.06.2012,1342.23,1363.58
25.06.2012,1325.74,1349.63
26.06.2012,1329.65,1349.78
27.06.2012,1341.62,1366.25
28.06.2012,1341.01,1379.17
29.06.2012,1340.66,1390.08
02.07.2012,1383.67,1406.21
03.07.2012,1402.74,1440.67
04.07.2012,1426.02,1446.39
05.07.2012,1430.47,1458.46
06.07.2012,1408.41,1440.94
09.07.2012,1405.72,1423.13
10.07.2012,1401.96,1433.56
11.07.2012,1396.72,1422.58
12.07.2012,1379.11,1406.63
13.07.2012,1394.30,1418.29
16.07.2012,1412.98,1423.86
17.07.2012,1421.28,1442.17
18.07.2012,1423.79,1436.43
19.07.2012,1426.29,1444.85
20.07.2012,1413.92,1435.62
23.07.2012,1367.71,1416.40
24.07.2012,1359.00,1382.93
25.07.2012,1353.58,1385.21
26.07.2012,1358.58,1385.44
27.07.2012,1383.39,1406.91
30.07.2012,1406.30,1431.17
31.07.2012,1402.05,1432.43
01.08.2012,1401.48,1419.54
02.08.2012,1386.94,1430.95
03.08.2012,1391.96,1422.82
06.08.2012,1417.27,1449.31
07.08.2012,1433.24,1451.58
08.08.2012,1438.85,1453.90
09.08.2012,1438.94,1462.68
10.08.2012,1430.02,1456.69
13.08.2012,1441.88,1467.19
14.08.2012,1450.26,1464.55
15.08.2012,1433.66,1465.04
16.08.2012,1442.81,1458.59
17.08.2012,1443.92,1460.60
20.08.2012,1421.66,1448.34
21.08.2012,1419.95,1459.44
22.08.2012,1436.56,1454.48
23.08.2012,1446.27,1470.75
24.08.2012,1439.90,1455.95
27.08.2012,1441.74,1460.02
28.08.2012,1443.96,1458.06
29.08.2012,1437.09,1459.92
30.08.2012,1425.21,1441.57
31.08.2012,1417.79,1438.93
03.09.2012,1421.07,1443.47
04.09.2012,1434.07,1444.18
05.09.2012,1420.32,1437.93
06.09.2012,1420.73,1456.92
07.09.2012,1454.88,1484.68
10.09.2012,1464.90,1479.61
11.09.2012,1465.93,1479.00
12.09.2012,1472.91,1483.98
13.09.2012,1468.33,1478.81
14.09.2012,1472.59,1541.70
17.09.2012,1520.01,1539.58
18.09.2012,1513.75,1539.39
19.09.2012,1489.74,1527.86
20.09.2012,1480.82,1502.49
21.09.2012,1495.24,1511.05
24.09.2012,1480.01,1496.63
25.09.2012,1480.79,1499.26
26.09.2012,1442.30,1483.35
27.09.2012,1438.44,1459.55
28.09.2012,1450.70,1468.50
01.10.2012,1452.53,1491.30
02.10.2012,1478.56,1492.01
03.10.2012,1469.80,1485.61
04.10.2012,1451.95,1478.52
05.10.2012,1454.87,1488.57
08.10.2012,1459.92,1477.60
09.10.2012,1469.72,1480.97
10.10.2012,1458.19,1472.94
11.10.2012,1453.61,1468.62
12.10.2012,1440.65,1463.96
15.10.2012,1440.53,1456.25
16.10.2012,1439.79,1456.07
17.10.2012,1454.02,1478.12
18.10.2012,1467.40,1486.88
19.10.2012,1458.57,1476.77
22.10.2012,1451.60,1476.09
23.10.2012,1451.11,1475.48
24.10.2012,1437.39,1463.09
25.10.2012,1444.51,1459.73
26.10.2012,1424.50,1446.22
29.10.2012,1422.34,1434.69
30.10.2012,1419.66,1439.39
31.10.2012,1420.52,1436.06
01.11.2012,1407.46,1432.39
02.11.2012,1428.78,1444.38
06.11.2012,1436.61,1450.83
07.11.2012,1422.00,1453.47
08.11.2012,1395.46,1424.31
09.11.2012,1392.80,1408.28
12.11.2012,1394.49,1410.83
13.11.2012,1370.36,1409.03
14.11.2012,1360.07,1382.07
15.11.2012,1364.36,1387.67
16.11.2012,1375.06,1388.90
19.11.2012,1383.09,1400.76
20.11.2012,1389.47,1402.73
21.11.2012,1389.06,1408.13
22.11.2012,1401.57,1411.91
23.11.2012,1401.44,1414.05
26.11.2012,1399.61,1417.53
27.11.2012,1392.28,1412.86
28.11.2012,1379.46,1395.54
29.11.2012,1378.70,1396.37
30.11.2012,1384.18,1411.21
03.12.2012,1403.70,1422.20
04.12.2012,1407.84,1421.94
05.12.2012,1411.83,1441.45
06.12.2012,1434.35,1449.44
07.12.2012,1427.85,1443.97
10.12.2012,1438.51,1455.20
11.12.2012,1441.68,1453.18
12.12.2012,1448.33,1469.45
13.12.2012,1454.64,1472.01
14.12.2012,1460.51,1471.20
17.12.2012,1458.44,1470.27
18.12.2012,1467.26,1486.57
19.12.2012,1477.03,1487.46
20.12.2012,1468.90,1488.60
21.12.2012,1470.24,1490.51
24.12.2012,1471.47,1482.27
25.12.2012,1467.21,1475.08
26.12.2012,1471.17,1479.50
27.12.2012,1475.82,1482.35
28.12.2012,1472.55,1480.37
08.01.2013,1474.73,1517.88
09.01.2013,1510.61,1517.20
10.01.2013,1506.96,1518.41
11.01.2013,1503.38,1513.04
14.01.2013,1510.21,1529.57
15.01.2013,1515.16,1528.48
16.01.2013,1507.33,1517.34
17.01.2013,1513.62,1524.94
18.01.2013,1523.73,1542.11
21.01.2013,1533.26,1542.80
22.01.2013,1517.01,1540.03
23.01.2013,1523.81,1538.13
24.01.2013,1518.82,1537.44
25.01.2013,1526.02,1544.85
28.01.2013,1543.24,1563.93
29.01.2013,1549.18,1566.42
30.01.2013,1537.08,1559.47
31.01.2013,1535.52,1547.37
01.02.2013,1543.13,1555.83
04.02.2013,1533.42,1553.38
05.02.2013,1528.49,1540.63
06.02.2013,1526.93,1553.19
07.02.2013,1518.86,1533.06
08.02.2013,1510.83,1527.19
11.02.2013,1515.39,1527.03
12.02.2013,1507.54,1518.75
13.02.2013,1512.03,1541.00
14.02.2013,1514.14,1550.03
15.02.2013,1500.79,1520.14
18.02.2013,1498.30,1511.72
19.02.2013,1509.54,1523.35
20.02.2013,1511.08,1526.34
21.02.2013,1486.49,1512.27
22.02.2013,1491.83,1501.69
25.02.2013,1493.35,1506.47
26.02.2013,1482.01,1504.98
27.02.2013,1481.11,1491.64
28.02.2013,1483.24,1496.61
01.03.2013,1466.84,1487.46
04.03.2013,1461.45,1477.27
05.03.2013,1462.49,1486.19
06.03.2013,1485.04,1498.07
07.03.2013,1489.02,1498.29
11.03.2013,1491.14,1516.49
12.03.2013,1494.92,1506.42
13.03.2013,1493.55,1510.67
