date,min,max
14.03.2013,1490.35,1504.74
15.03.2013,1493.61,1515.16
18.03.2013,1449.22,1497.90
19.03.2013,1448.55,1469.78
20.03.2013,1442.68,1460.66
21.03.2013,1457.93,1466.95
22.03.2013,1440.27,1460.39
25.03.2013,1425.78,1458.58
26.03.2013,1412.41,1432.41
27.03.2013,1407.22,1426.68
28.03.2013,1414.96,1434.38
29.03.2013,1432.80,1440.10
01.04.2013,1427.83,1442.70
02.04.2013,1424.90,1435.12
03.04.2013,1422.48,1433.81
04.04.2013,1416.75,1440.62
05.04.2013,1410.47,1430.55
08.04.2013,1406.67,1430.58
09.04.2013,1408.81,1427.29
10.04.2013,1419.96,1432.55
11.04.2013,1397.82,1428.84
12.04.2013,1380.57,1401.46
15.04.2013,1351.83,1387.94
16.04.2013,1349.93,1366.45
17.04.2013,1328.84,1358.61
18.04.2013,1333.73,1350.67
19.04.2013,1330.02,1346.39
22.04.2013,1324.58,1354.84
23.04.2013,1320.73,1342.79
24.04.2013,1337.53,1378.03
25.04.2013,1368.05,1386.31
26.04.2013,1358.28,1375.73
29.04.2013,1360.54,1380.10
30.04.2013,1360.58,1389.76
02.05.2013,1369.52,1386.69
03.05.2013,1377.14,1408.05
06.05.2013,1406.20,1417.99
07.05.2013,1407.95,1431.06
08.05.2013,1421.41,1436.07
10.05.2013,1421.53,1446.34
13.05.2013,1409.34,1427.03
14.05.2013,1398.65,1421.14
15.05.2013,1384.97,1409.65
16.05.2013,1373.10,1395.17
17.05.2013,1372.57,1405.32
20.05.2013,1399.68,1413.42
21.05.2013,1399.41,1425.79
22.05.2013,1422.40,1453.69
23.05.2013,1393.12,1449.62
24.05.2013,1376.22,1404.88
27.05.2013,1373.20,1389.96
28.05.2013,1378.07,1404.42
29.05.2013,1360.89,1397.54
30.05.2013,1355.40,1373.37
31.05.2013,1340.39,1372.24
03.06.2013,1324.54,1353.47
04.06.2013,1337.44,1358.05
05.06.2013,1321.06,1343.45
06.06.2013,1314.38,1328.84
07.06.2013,1315.42,1347.81
10.06.2013,1328.38,1357.18
11.06.2013,1298.25,1340.78
13.06.2013,1271.39,1302.94
14.06.2013,1279.55,1306.61
17.06.2013,1298.56,1328.66
18.06.2013,1319.73,1342.28
19.06.2013,1316.88,1340.26
20.06.2013,1293.18,1325.64
21.06.2013,1290.47,1316.00
24.06.2013,1284.90,1304.70
25.06.2013,1287.93,1309.54
26.06.2013,1297.49,1325.79
27.06.2013,1305.03,1325.71
28.06.2013,1311.08,1330.81
01.07.2013,1319.81,1337.04
02.07.2013,1328.85,1339.92
03.07.2013,1324.27,1338.98
04.07.2013,1331.64,1349.85
05.07.2013,1340.22,1360.80
08.07.2013,1338.57,1351.71
09.07.2013,1342.51,1355.14
10.07.2013,1330.73,1349.64
11.07.2013,1332.26,1370.07
12.07.2013,1366.54,1398.48
15.07.2013,1393.40,1409.11
16.07.2013,1399.84,1416.97
17.07.2013,1407.15,1432.35
18.07.2013,1408.66,1439.60
19.07.2013,1408.90,1436.15
22.07.2013,1408.83,1429.36
23.07.2013,1415.48,1432.30
24.07.2013,1402.78,1419.31
25.07.2013,1396.11,1409.56
26.07.2013,1400.70,1410.44
29.07.2013,1397.93,1410.73
30.07.2013,1386.21,1409.21
31.07.2013,1375.38,1392.40
01.08.2013,1375.93,1400.15
02.08.2013,1383.28,1409.61
05.08.2013,1388.26,1400.24
06.08.2013,1363.51,1391.54
07.08.2013,1356.24,1375.09
08.08.2013,1353.71,1370.81
09.08.2013,1359.98,1384.93
12.08.2013,1378.93,1390.16
13.08.2013,1387.43,1409.91
14.08.2013,1407.00,1425.10
15.08.2013,1388.81,1424.17
16.08.2013,1372.03,1396.50
19.08.2013,1368.95,1384.33
20.08.2013,1365.22,1383.01
21.08.2013,1368.06,1390.29
22.08.2013,1368.06,1398.47
23.08.2013,1392.59,1401.67
26.08.2013,1382.60,1403.88
27.08.2013,1367.56,1387.21
28.08.2013,1355.70,1375.39
29.08.2013,1366.79,1380.61
30.08.2013,1357.93,1373.10
02.09.2013,1364.27,1373.73
03.09.2013,1366.99,1384.18
04.09.2013,1365.21,1376.42
05.09.2013,1373.29,1422.40
06.09.2013,1418.80,1448.75
09.09.2013,1421.45,1455.28
10.09.2013,1446.97,1464.20
11.09.2013,1449.58,1459.68
12.09.2013,1441.58,1461.20
13.09.2013,1434.74,1451.89
16.09.2013,1438.79,1470.65
17.09.2013,1461.86,1474.02
18.09.2013,1462.18,1482.59
19.09.2013,1463.80,1501.32
20.09.2013,1476.07,1488.50
23.09.2013,1463.61,1478.61
24.09.2013,1459.21,1472.11
25.09.2013,1459.13,1480.33
26.09.2013,1475.35,1490.02
27.09.2013,1468.35,1486.59
30.09.2013,1453.65,1474.57
01.10.2013,1460.09,1472.98
02.10.2013,1450.52,1474.90
03.10.2013,1452.25,1466.23
04.10.2013,1449.76,1474.42
07.10.2013,1462.85,1481.55
08.10.2013,1479.34,1505.73
09.10.2013,1495.13,1511.79
10.10.2013,1499.22,1523.22
11.10.2013,1507.06,1524.35
14.10.2013,1501.48,1511.81
15.10.2013,1510.01,1532.25
16.10.2013,1522.75,1537.08
17.10.2013,1505.89,1536.39
18.10.2013,1512.32,1537.28
21.10.2013,1526.62,1538.75
22.10.2013,1523.36,1535.99
23.10.2013,1503.88,1527.10
24.10.2013,1497.35,1510.38
25.10.2013,1493.18,1507.18
28.10.2013,1503.45,1520.53
29.10.2013,1506.65,1521.12
30.10.2013,1510.71,1527.40
31.10.2013,1498.39,1516.00
01.11.2013,1507.58,1517.25
05.11.2013,1505.22,1521.02
06.11.2013,1498.11,1510.42
07.11.2013,1495.98,1515.77
08.11.2013,1486.51,1508.61
11.11.2013,1482.84,1496.47
12.11.2013,1481.29,1500.84
13.11.2013,1464.59,1499.00
14.11.2013,1466.82,1494.74
15.11.2013,1488.56,1503.45
18.11.2013,1494.53,1511.20
19.11.2013,1505.52,1517.64
20.11.2013,1495.03,1511.16
21.11.2013,1489.98,1506.62
22.11.2013,1492.23,1506.11
25.11.2013,1501.58,1513.33
26.11.2013,1480.39,1503.70
27.11.2013,1473.23,1489.49
28.11.2013,1475.16,1487.50
29.11.2013,1467.32,1484.02
02.12.2013,1472.55,1488.97
03.12.2013,1441.36,1473.56
04.12.2013,1436.32,1455.82
05.12.2013,1427.88,1447.44
06.12.2013,1425.31,1451.05
09.12.2013,1444.94,1467.20
10.12.2013,1459.02,1471.29
11.12.2013,1451.00,1470.00
12.12.2013,1444.62,1465.25
13.12.2013,1449.21,1457.88
16.12.2013,1445.00,1470.62
17.12.2013,1468.22,1483.08
18.12.2013,1478.45,1488.27
19.12.2013,1485.48,1509.20
20.12.2013,1490.98,1502.86
23.12.2013,1495.22,1510.09
24.12.2013,1500.66,1510.90
25.12.2013,1500.49,1510.28
26.12.2013,1499.17,1506.74
27.12.2013,1494.33,1504.99
30.12.2013,1492.08,1504.85
06.01.2014,1464.97,1504.33
08.01.2014,1460.41,1470.25
09.01.2014,1460.81,1470.65
10.01.2014,1454.75,1470.73
13.01.2014,1466.51,1482.45
14.01.2014,1453.85,1477.59
15.01.2014,1469.76,1487.83
16.01.2014,1478.45,1492.58
17.01.2014,1475.23,1495.05
20.01.2014,1483.25,1498.37
21.01.2014,1495.92,1507.16
22.01.2014,1490.29,1505.31
23.01.2014,1495.90,1511.70
24.01.2014,1483.66,1497.76
27.01.2014,1476.06,1495.27
28.01.2014,1467.97,1486.09
29.01.2014,1459.87,1494.47
30.01.2014,1444.39,1473.45
31.01.2014,1448.36,1470.60
03.02.2014,1442.06,1463.54
04.02.2014,1426.29,1442.62
05.02.2014,1437.54,1460.75
06.02.2014,1454.43,1469.18
07.02.2014,1463.96,1480.60
10.02.2014,1475.63,1485.32
11.02.2014,1473.30,1488.95
12.02.2014,1484.42,1498.62
13.02.2014,1475.41,1498.08
14.02.2014,1478.77,1497.94
17.02.2014,1494.32,1515.30
18.02.2014,1500.39,1518.13
19.02.2014,1482.02,1507.97
20.02.2014,1467.52,1485.48
21.02.2014,1481.85,1492.45
24.02.2014,1480.03,1491.78
25.02.2014,1472.43,1495.13
26.02.2014,1465.16,1486.11
27.02.2014,1431.60,1476.26
28.02.2014,1429.25,1456.45
03.03.2014,1261.76,1438.02
04.03.2014,1288.78,1365.23
05.03.2014,1330.61,1364.25
06.03.2014,1301.96,1370.56
07.03.2014,1322.08,1359.45
11.03.2014,1304.35,1338.50
12.03.2014,1271.74,1307.08
13.03.2014,1247.70,1285.93
14.03.2014,1182.86,1248.29
17.03.2014,1237.52,1288.34
18.03.2014,1278.76,1340.16
19.03.2014,1312.50,1352.68
20.03.2014,1302.68,1325.61
21.03.2014,1270.55,1320.12
24.03.2014,1297.76,1332.95
25.03.2014,1288.97,1332.86
26.03.2014,1324.51,1359.88
27.03.2014,1321.19,1351.71
28.03.2014,1330.46,1353.88
31.03.2014,1343.27,1369.29
01.04.2014,1359.58,1378.55
02.04.2014,1358.46,1379.88
03.04.2014,1360.49,1382.08
04.04.2014,1361.61,1388.00
07.04.2014,1334.86,1380.15
08.04.2014,1334.63,1352.45
09.04.2014,1337.98,1355.77
10.04.2014,1348.21,1367.88
11.04.2014,1346.03,1371.12
14.04.2014,1336.98,1362.10
15.04.2014,1308.86,1347.88
16.04.2014,1300.75,1326.20
17.04.2014,1310.92,1336.24
18.04.2014,1330.57,1362.46
21.04.2014,1342.38,1359.21
22.04.2014,1327.04,1345.19
23.04.2014,1324.21,1335.65
24.04.2014,1289.85,1334.32
25.04.2014,1277.92,1300.53
28.04.2014,1260.39,1302.13
29.04.2014,1298.66,1318.36
30.04.2014,1296.24,1309.53
02.05.2014,1292.08,1306.44
05.05.2014,1289.80,1306.43
06.05.2014,1299.07,1321.49
07.05.2014,1312.62,1379.42
08.05.2014,1355.34,1383.84
12.05.2014,1362.93,1383.99
13.05.2014,1375.56,1395.22
14.05.2014,1378.39,1389.21
15.05.2014,1381.20,1399.52
16.05.2014,1374.24,1392.30
19.05.2014,1392.42,1418.88
20.05.2014,1406.85,1426.10
21.05.2014,1415.28,1441.93
22.05.2014,1420.49,1446.72
23.05.2014,1422.07,1440.80
26.05.2014,1438.31,1456.70
27.05.2014,1410.07,1449.57
28.05.2014,1408.77,1429.84
29.05.2014,1426.69,1449.63
30.05.2014,1432.03,1450.76
02.06.2014,1432.67,1475.11
03.06.2014,1449.78,1472.83
04.06.2014,1466.02,1482.68
05.06.2014,1465.87,1483.88
06.06.2014,1457.67,1486.59
09.06.2014,1484.27,1497.96
10.06.2014,1475.97,1490.81
11.06.2014,1487.42,1501.18
16.06.2014,1467.09,1501.17
17.06.2014,1479.97,1501.62
18.06.2014,1484.51,1500.39
19.06.2014,1493.52,1508.95
20.06.2014,1480.97,1496.00
23.06.2014,1478.63,1498.90
24.06.2014,1487.10,1519.09
25.06.2014,1479.28,1517.62
26.06.2014,1465.15,1489.68
27.06.2014,1467.94,1481.29
30.06.2014,1460.38,1478.43
01.07.2014,1461.45,1483.23
02.07.2014,1482.84,1514.33
03.07.2014,1510.66,1522.21
04.07.2014,1485.52,1516.36
07.07.2014,1484.27,1518.05
08.07.2014,1513.20,1532.08
09.07.2014,1496.79,1518.60
10.07.2014,1480.26,1521.88
11.07.2014,1488.84,1502.23
14.07.2014,1482.63,1502.68
15.07.2014,1471.95,1487.49
16.07.2014,1459.08,1482.60
17.07.2014,1429.08,1470.83
18.07.2014,1410.48,1440.54
21.07.2014,1384.50,1424.64
22.07.2014,1386.14,1414.21
23.07.2014,1395.74,1421.56
24.07.2014,1394.04,1410.75
25.07.2014,1386.14,1408.19
28.07.2014,1357.03,1387.14
29.07.2014,1356.62,1380.29
30.07.2014,1359.65,1403.60
31.07.2014,1376.48,1399.12
01.08.2014,1358.11,1378.10
04.08.2014,1365.01,1386.43
05.08.2014,1356.20,1383.36
06.08.2014,1333.37,1362.22
07.08.2014,1306.80,1340.84
08.08.2014,1329.10,1360.49
11.08.2014,1350.42,1379.22
12.08.2014,1368.10,1386.20
13.08.2014,1373.27,1402.38
14.08.2014,1391.65,1412.88
15.08.2014,1400.70,1425.76
18.08.2014,1415.35,1427.95
19.08.2014,1425.18,1441.42
20.08.2014,1432.63,1447.50
21.08.2014,1445.48,1469.44
22.08.2014,1434.09,1463.71
25.08.2014,1446.09,1456.72
26.08.2014,1441.42,1460.00
27.08.2014,1444.28,1454.96
28.08.2014,1414.18,1447.76
29.08.2014,1400.44,1428.72
01.09.2014,1389.77,1419.90
02.09.2014,1386.31,1401.68
03.09.2014,1400.44,1452.92
04.09.2014,1439.38,1462.03
05.09.2014,1446.95,1481.15
08.09.2014,1460.85,1478.26
09.09.2014,1465.13,1479.64
10.09.2014,1456.21,1472.23
11.09.2014,1449.10,1479.05
12.09.2014,1440.23,1470.49
15.09.2014,1441.26,1466.43
16.09.2014,1451.21,1483.66
17.09.2014,1437.73,1477.09
18.09.2014,1443.75,1460.13
19.09.2014,1423.44,1454.16
22.09.2014,1412.83,1436.21
23.09.2014,1413.49,1432.37
24.09.2014,1429.97,1447.44
25.09.2014,1435.31,1454.26
26.09.2014,1424.43,1440.87
29.09.2014,1405.94,1444.93
30.09.2014,1402.30,1428.09
01.10.2014,1399.61,1421.66
02.10.2014,1372.43,1400.79
03.10.2014,1375.66,1397.20
06.10.2014,1385.95,1424.35
07.10.2014,1399.51,1421.85
08.10.2014,1379.76,1403.56
09.10.2014,1379.89,1405.38
10.10.2014,1359.40,1382.17
13.10.2014,1358.01,1393.63
14.10.2014,1383.63,1408.56
15.10.2014,1374.51,1394.83
16.10.2014,1354.60,1393.40
17.10.2014,1362.06,1391.07
20.10.2014,1369.98,1395.92
21.10.2014,1361.53,1389.82
22.10.2014,1371.38,1392.42
23.10.2014,1355.24,1377.96
24.10.2014,1363.55,1381.83
27.10.2014,1381.95,1404.07
28.10.2014,1394.24,1422.75
29.10.2014,1411.00,1441.98
30.10.2014,1428.36,1456.88
31.10.2014,1453.89,1488.47
03.11.2014,1477.06,1495.86
05.11.2014,1471.25,1496.19
06.11.2014,1490.66,1521.14
07.11.2014,1486.37,1526.08
10.11.2014,1498.59,1518.73
11.11.2014,1511.53,1531.92
12.11.2014,1507.45,1524.72
13.11.2014,1492.27,1522.87
14.11.2014,1481.97,1507.93
17.11.2014,1494.81,1512.61
18.11.2014,1495.09,1524.80
19.11.2014,1513.68,1524.10
20.11.2014,1517.28,1535.97
21.11.2014,1515.01,1541.52
24.11.2014,1521.83,1541.75
25.11.2014,1516.18,1537.65
26.11.2014,1522.50,1537.43
27.11.2014,1528.06,1548.17
28.11.2014,1518.45,1540.07
01.12.2014,1525.35,1598.19
02.12.2014,1555.89,1596.96
03.12.2014,1578.93,1608.92
04.12.2014,1577.70,1623.02
05.12.2014,1528.65,1586.60
08.12.2014,1476.02,1551.66
09.12.2014,1459.77,1490.27
10.12.2014,1475.93,1514.63
11.12.2014,1442.79,1494.07
12.12.2014,1413.04,1488.40
15.12.2014,1402.83,1483.38
16.12.2014,1309.60,1484.06
17.12.2014,1389.63,1476.19
18.12.2014,1417.41,1506.13
19.12.2014,1417.68,1488.34
22.12.2014,1421.39,1466.34
23.12.2014,1391.38,1446.31
24.12.2014,1383.61,1411.56
25.12.2014,1383.91,1410.06
26.12.2014,1409.02,1432.41
29.12.2014,1409.10,1489.75
30.12.2014,1378.54,1430.01
05.01.2015,1390.53,1438.91
06.01.2015,1430.47,1481.35
08.01.2015,1481.93,1564.87
09.01.2015,1496.17,1557.96
12.01.2015,1503.49,1534.74
13.01.2015,1499.57,1543.59
14.01.2015,1524.69,1560.01
15.01.2015,1555.36,1586.22
16.01.2015,1551.01,1594.06
19.01.2015,1572.94,1627.53
20.01.2015,1561.80,1594.91
21.01.2015,1570.59,1619.32
22.01.2015,1618.52,1676.38
23.01.2015,1662.11,1700.78
26.01.2015,1622.02,1670.30
27.01.2015,1614.16,1681.46
28.01.2015,1643.42,1706.39
29.01.2015,1639.65,1675.57
30.01.2015,1631.55,1664.73
02.02.2015,1616.27,1663.94
03.02.2015,1626.65,1667.59
04.02.2015,1643.24,1665.09
05.02.2015,1642.51,1698.83
06.02.2015,1696.96,1762.39
09.02.2015,1740.58,1830.00
10.02.2015,1729.77,1774.06
11.02.2015,1744.86,1787.77
12.02.2015,1748.31,1816.76
13.02.2015,1802.88,1839.71
16.02.2015,1785.54,1848.15
17.02.2015,1781.80,1842.59
18.02.2015,1795.59,1833.14
19.02.2015,1757.33,1819.89
20.02.2015,1780.00,1809.24
24.02.2015,1754.81,1786.49
25.02.2015,1727.70,1773.73
26.02.2015,1735.27,1769.53
27.02.2015,1740.91,1769.22
02.03.2015,1759.18,1789.54
03.03.2015,1769.58,1825.94
04.03.2015,1756.33,1816.23
05.03.2015,1746.06,1792.04
06.03.2015,1723.09,1766.86
10.03.2015,1663.86,1726.86
11.03.2015,1655.32,1692.31
12.03.2015,1656.35,1681.09
13.03.2015,1621.86,1669.05
16.03.2015,1609.82,1636.16
17.03.2015,1603.78,1627.54
18.03.2015,1611.74,1640.27
19.03.2015,1607.25,1652.73
20.03.2015,1599.57,1641.84
23.03.2015,1597.64,1639.06
24.03.2015,1590.59,1623.88
25.03.2015,1595.90,1626.05
26.03.2015,1574.11,1633.27
27.03.2015,1569.61,1594.38
30.03.2015,1571.62,1615.55
31.03.2015,1606.24,1626.18
01.04.2015,1613.77,1663.17
02.04.2015,1656.23,1682.29
03.04.2015,1676.47,1692.95
06.04.2015,1679.30,1701.24
07.04.2015,1684.17,1709.88
08.04.2015,1669.88,1695.59
09.04.2015,1648.36,1683.10
10.04.2015,1635.85,1674.48
13.04.2015,1654.49,1694.94
14.04.2015,1641.80,1678.50
15.04.2015,1643.11,1681.83
16.04.2015,1661.38,1689.29
17.04.2015,1656.59,1694.08
20.04.2015,1655.75,1691.93
21.04.2015,1682.94,1711.34
22.04.2015,1669.11,1712.91
23.04.2015,1633.12,1678.58
24.04.2015,1657.66,1689.71
27.04.2015,1677.22,1698.65
28.04.2015,1667.34,1682.19
29.04.2015,1666.52,1694.28
30.04.2015,1668.50,1692.32
05.05.2015,1689.20,1734.34
06.05.2015,1697.86,1723.45
07.05.2015,1676.21,1713.09
08.05.2015,1684.09,1713.60
12.05.2015,1689.29,1720.01
13.05.2015,1681.08,1708.47
14.05.2015,1672.20,1694.79
15.05.2015,1677.77,1694.90
18.05.2015,1677.69,1696.49
19.05.2015,1646.85,1681.24
20.05.2015,1631.77,1662.19
21.05.2015,1632.43,1663.24
22.05.2015,1653.03,1667.92
25.05.2015,1641.96,1666.38
26.05.2015,1646.09,1666.87
27.05.2015,1637.42,1664.29
28.05.2015,1656.17,1678.64
29.05.2015,1609.19,1680.07
01.06.2015,1610.07,1640.93
02.06.2015,1612.78,1650.64
03.06.2015,1615.96,1653.53
04.06.2015,1627.02,1644.36
05.06.2015,1633.49,1652.07
08.06.2015,1642.19,1668.50
09.06.2015,1637.38,1666.06
10.06.2015,1650.89,1667.20
11.06.2015,1638.13,1654.91
15.06.2015,1629.81,1658.32
16.06.2015,1649.16,1674.11
17.06.2015,1661.75,1678.91
18.06.2015,1658.41,1671.88
19.06.2015,1655.53,1665.71
22.06.2015,1663.35,1679.42
23.06.2015,1656.39,1676.22
24.06.2015,1642.08,1664.57
25.06.2015,1631.99,1655.80
26.06.2015,1626.87,1647.81
29.06.2015,1625.71,1644.45
30.06.2015,1626.02,1655.25
01.07.2015,1638.44,1659.97
02.07.2015,1633.69,1646.96
03.07.2015,1625.42,1642.20
06.07.2015,1613.71,1627.71
07.07.2015,1606.28,1629.59
08.07.2015,1573.95,1616.60
09.07.2015,1595.02,1614.85
10.07.2015,1614.93,1625.59
13.07.2015,1617.17,1642.97
14.07.2015,1626.09,1647.01
15.07.2015,1626.17,1644.01
16.07.2015,1636.99,1652.97
17.07.2015,1646.37,1660.00
20.07.2015,1619.44,1652.05
21.07.2015,1618.58,1639.92
22.07.2015,1620.47,1635.63
23.07.2015,1614.97,1634.90
24.07.2015,1593.07,1622.30
27.07.2015,1570.46,1599.25
28.07.2015,1577.99,1610.70
29.07.2015,1600.31,1624.64
30.07.2015,1620.24,1638.51
31.07.2015,1630.18,1669.00
03.08.2015,1654.45,1676.26
04.08.2015,1659.16,1676.58
05.08.2015,1665.12,1696.80
06.08.2015,1670.57,1698.30
07.08.2015,1676.75,1695.39
10.08.2015,1674.35,1702.70
11.08.2015,1694.61,1721.32
12.08.2015,1683.30,1703.59
13.08.2015,1689.99,1713.25
14.08.2015,1699.32,1723.32
17.08.2015,1694.54,1714.94
18.08.2015,1685.83,1707.95
19.08.2015,1665.62,1701.42
20.08.2015,1668.66,1697.70
21.08.2015,1663.31,1695.48
24.08.2015,1603.72,1659.31
25.08.2015,1634.35,1672.38
26.08.2015,1633.45,1675.07
27.08.2015,1661.00,1697.22
28.08.2015,1690.32,1723.18
31.08.2015,1706.96,1733.17
01.09.2015,1689.24,1733.68
02.09.2015,1687.09,1716.97
03.09.2015,1690.83,1717.15
04.09.2015,1691.69,1712.74
07.09.2015,1695.62,1708.58
08.09.2015,1701.82,1732.63
09.09.2015,1715.73,1735.84
10.09.2015,1710.46,1730.10
11.09.2015,1713.03,1727.89
14.09.2015,1716.12,1740.22
15.09.2015,1708.46,1731.49
16.09.2015,1716.24,1734.05
17.09.2015,1722.44,1735.50
18.09.2015,1703.22,1739.55
21.09.2015,1697.30,1719.18
22.09.2015,1656.18,1702.47
23.09.2015,1638.18,1667.03
24.09.2015,1611.89,1641.77
25.09.2015,1621.43,1648.30
28.09.2015,1614.35,1643.94
29.09.2015,1606.83,1635.46
30.09.2015,1630.53,1654.38
01.10.2015,1616.85,1649.57
02.10.2015,1603.46,1630.77
05.10.2015,1612.71,1654.73
06.10.2015,1649.46,1670.69
07.10.2015,1656.38,1679.49
08.10.2015,1660.37,1691.95
09.10.2015,1690.62,1734.75
12.10.2015,1699.74,1739.29
13.10.2015,1697.54,1720.81
14.10.2015,1704.22,1731.57
15.10.2015,1722.68,1746.67
16.10.2015,1715.01,1746.07
19.10.2015,1702.40,1722.49
20.10.2015,1702.42,1722.62
21.10.2015,1702.14,1722.90
22.10.2015,1702.65,1718.82
23.10.2015,1710.36,1734.98
26.10.2015,1696.77,1731.60
27.10.2015,1692.28,1725.89
28.10.2015,1708.38,1727.39
29.10.2015,1707.12,1727.30
30.10.2015,1699.25,1723.04
02.11.2015,1701.25,1737.18
03.11.2015,1734.22,1766.85
05.11.2015,1762.01,1784.42
06.11.2015,1746.17,1778.18
09.11.2015,1742.36,1763.52
10.11.2015,1734.34,1754.61
11.11.2015,1733.61,1756.09
12.11.2015,1732.50,1750.71
13.11.2015,1723.42,1744.12
16.11.2015,1726.31,1751.67
17.11.2015,1740.82,1792.88
18.11.2015,1785.10,1820.38
19.11.2015,1805.41,1842.14
20.11.2015,1797.93,1831.77
23.11.2015,1811.85,1868.66
24.11.2015,1798.73,1873.53
25.11.2015,1808.88,1837.06
26.11.2015,1816.58,1850.39
27.11.2015,1790.68,1828.32
30.11.2015,1771.05,1807.57
01.12.2015,1763.05,1785.29
02.12.2015,1760.51,1793.27
03.12.2015,1764.86,1792.38
04.12.2015,1741.60,1798.91
07.12.2015,1735.01,1767.34
08.12.2015,1712.87,1741.79
09.12.2015,1719.44,1740.47
10.12.2015,1723.30,1747.56
11.12.2015,1711.81,1732.91
14.12.2015,1698.90,1721.48
15.12.2015,1708.89,1749.52
16.12.2015,1743.03,1759.09
