date,min,max
17.12.2015,1754.74,1786.18
18.12.2015,1719.16,1779.42
21.12.2015,1710.32,1737.12
22.12.2015,1715.00,1729.08
23.12.2015,1718.65,1747.85
24.12.2015,1738.72,1757.50
25.12.2015,1728.27,1745.96
28.12.2015,1722.90,1736.19
29.12.2015,1727.05,1763.38
30.12.2015,1751.37,1770.79
04.01.2016,1731.40,1762.78
05.01.2016,1731.63,1754.33
06.01.2016,1738.84,1758.76
11.01.2016,1681.58,1748.06
12.01.2016,1660.15,1705.23
13.01.2016,1682.30,1709.08
14.01.2016,1658.80,1685.63
15.01.2016,1597.62,1686.85
18.01.2016,1583.02,1631.58
19.01.2016,1622.53,1675.01
20.01.2016,1601.64,1641.62
21.01.2016,1630.17,1684.08
22.01.2016,1682.89,1730.24
25.01.2016,1700.35,1726.96
26.01.2016,1695.66,1719.09
27.01.2016,1705.10,1747.57
28.01.2016,1739.80,1771.93
29.01.2016,1758.60,1788.29
01.02.2016,1760.22,1785.08
02.02.2016,1749.87,1785.75
03.02.2016,1744.73,1766.28
04.02.2016,1745.21,1792.48
05.02.2016,1772.26,1796.48
08.02.2016,1737.02,1784.56
09.02.2016,1715.00,1752.95
10.02.2016,1710.21,1740.72
11.02.2016,1688.06,1729.42
12.02.2016,1711.60,1733.67
15.02.2016,1726.08,1746.43
16.02.2016,1738.89,1758.19
17.02.2016,1750.04,1776.93
18.02.2016,1770.30,1807.55
19.02.2016,1778.96,1805.82
22.02.2016,1790.46,1825.00
24.02.2016,1784.54,1812.94
25.02.2016,1777.70,1819.19
26.02.2016,1811.66,1831.70
29.02.2016,1798.51,1841.56
01.03.2016,1838.41,1851.88
02.03.2016,1826.41,1856.08
03.03.2016,1836.07,1863.95
04.03.2016,1853.81,1878.29
07.03.2016,1883.38,1909.57
09.03.2016,1875.51,1906.99
10.03.2016,1875.62,1896.06
11.03.2016,1868.22,1888.77
14.03.2016,1857.19,1880.41
15.03.2016,1851.49,1879.00
16.03.2016,1852.92,1871.20
17.03.2016,1874.39,1900.12
18.03.2016,1885.15,1923.50
21.03.2016,1886.76,1906.34
22.03.2016,1888.59,1916.27
23.03.2016,1869.32,1906.38
24.03.2016,1857.27,1875.27
25.03.2016,1865.37,1879.79
28.03.2016,1844.73,1879.47
29.03.2016,1825.99,1850.93
30.03.2016,1847.78,1876.32
31.03.2016,1851.35,1876.55
01.04.2016,1833.61,1861.49
04.04.2016,1853.54,1876.08
05.04.2016,1847.62,1861.39
06.04.2016,1850.83,1867.96
07.04.2016,1848.19,1872.51
08.04.2016,1857.44,1879.64
11.04.2016,1872.50,1907.50
12.04.2016,1889.02,1910.59
13.04.2016,1903.47,1944.32
14.04.2016,1902.64,1948.84
15.04.2016,1899.29,1918.35
18.04.2016,1867.61,1896.36
19.04.2016,1892.96,1930.23
20.04.2016,1922.41,1961.60
21.04.2016,1931.66,1976.69
22.04.2016,1936.72,1967.26
25.04.2016,1944.94,1963.96
26.04.2016,1931.08,1956.54
27.04.2016,1921.58,1954.93
28.04.2016,1925.27,1969.89
29.04.2016,1941.25,1974.42
04.05.2016,1901.85,1957.18
05.05.2016,1902.66,1924.28
06.05.2016,1889.96,1906.34
10.05.2016,1874.50,1909.97
11.05.2016,1885.67,1916.34
12.05.2016,1900.08,1922.51
13.05.2016,1881.41,1907.19
16.05.2016,1909.18,1939.22
17.05.2016,1876.69,1915.19
18.05.2016,1899.12,1921.21
19.05.2016,1891.52,1913.70
20.05.2016,1882.16,1903.58
23.05.2016,1861.64,1889.11
24.05.2016,1868.70,1887.48
25.05.2016,1889.42,1910.70
26.05.2016,1895.63,1931.78
27.05.2016,1910.11,1930.80
30.05.2016,1918.76,1938.14
31.05.2016,1899.01,1939.84
01.06.2016,1888.88,1906.86
02.06.2016,1876.58,1898.90
03.06.2016,1877.89,1913.74
06.06.2016,1893.05,1920.91
07.06.2016,1914.56,1954.49
08.06.2016,1937.62,1960.75
09.06.2016,1927.72,1952.42
10.06.2016,1903.61,1930.26
14.06.2016,1875.27,1903.54
15.06.2016,1880.55,1898.31
16.06.2016,1853.36,1884.91
17.06.2016,1871.88,1896.28
20.06.2016,1889.26,1906.46
21.06.2016,1884.64,1910.25
22.06.2016,1892.16,1912.96
23.06.2016,1883.18,1919.27
24.06.2016,1846.91,1884.94
27.06.2016,1841.73,1887.75
28.06.2016,1844.80,1863.53
29.06.2016,1862.25,1888.15
30.06.2016,1879.33,1897.36
01.07.2016,1880.63,1900.41
04.07.2016,1896.40,1913.48
05.07.2016,1887.05,1904.06
06.07.2016,1871.47,1896.71
07.07.2016,1878.47,1901.57
08.07.2016,1860.55,1896.82
11.07.2016,1887.10,1914.31
12.07.2016,1911.91,1942.69
13.07.2016,1928.50,1945.76
14.07.2016,1921.75,1944.85
15.07.2016,1928.57,1943.63
18.07.2016,1920.18,1948.54
19.07.2016,1903.10,1929.11
20.07.2016,1896.00,1921.23
21.07.2016,1911.87,1930.79
22.07.2016,1922.85,1933.76
25.07.2016,1922.22,1942.98
26.07.2016,1917.96,1940.26
27.07.2016,1928.32,1941.15
28.07.2016,1932.63,1959.86
29.07.2016,1939.28,1955.07
01.08.2016,1941.58,1964.27
02.08.2016,1908.89,1946.65
03.08.2016,1902.74,1922.86
04.08.2016,1924.97,1945.14
05.08.2016,1931.01,1952.35
08.08.2016,1947.22,1956.99
09.08.2016,1948.89,1964.58
10.08.2016,1940.63,1959.99
11.08.2016,1933.27,1952.18
12.08.2016,1952.56,1968.18
15.08.2016,1964.84,1983.10
16.08.2016,1967.37,1994.33
17.08.2016,1959.44,1973.02
18.08.2016,1961.35,1976.71
19.08.2016,1959.72,1974.40
22.08.2016,1948.35,1979.09
23.08.2016,1973.43,1992.55
24.08.2016,1974.89,1989.43
25.08.2016,1969.53,1987.35
26.08.2016,1976.87,1997.10
29.08.2016,1970.53,1986.72
30.08.2016,1983.84,1999.14
31.08.2016,1966.88,1988.56
01.09.2016,1969.48,1982.26
02.09.2016,1976.62,2006.25
05.09.2016,2005.42,2019.65
06.09.2016,2017.50,2040.42
07.09.2016,2042.12,2060.03
08.09.2016,2041.01,2063.13
09.09.2016,2028.25,2045.04
12.09.2016,2004.43,2021.58
13.09.2016,2001.34,2026.57
14.09.2016,1995.70,2010.47
15.09.2016,1982.95,2004.65
16.09.2016,1967.31,2004.37
19.09.2016,1981.39,1993.49
20.09.2016,1969.41,1991.85
21.09.2016,1988.64,2004.10
22.09.2016,2001.07,2025.30
23.09.2016,1995.14,2022.28
26.09.2016,1993.33,2007.25
27.09.2016,1975.52,1999.93
28.09.2016,1975.84,1993.93
29.09.2016,1994.88,2006.59
30.09.2016,1975.23,1989.43
03.10.2016,1975.74,1993.55
04.10.2016,1975.96,1989.32
05.10.2016,1962.14,1985.05
06.10.2016,1967.75,1983.88
07.10.2016,1974.89,1993.65
10.10.2016,1977.43,2002.53
11.10.2016,1995.93,2006.66
12.10.2016,1986.70,2005.17
13.10.2016,1970.86,1990.39
14.10.2016,1962.35,1978.96
17.10.2016,1954.81,1965.83
18.10.2016,1958.28,1974.01
19.10.2016,1961.39,1973.24
20.10.2016,1956.61,1968.11
21.10.2016,1946.78,1960.56
24.10.2016,1957.65,1970.36
25.10.2016,1962.24,1987.07
26.10.2016,1967.87,1979.42
27.10.2016,1973.27,1986.53
28.10.2016,1975.48,1982.51
31.10.2016,1976.29,1992.48
01.11.2016,1991.70,2003.14
02.11.2016,1966.35,1990.22
03.11.2016,1957.53,1971.56
07.11.2016,1952.69,1970.61
08.11.2016,1959.79,1973.07
09.11.2016,1939.66,2011.81
10.11.2016,2016.96,2076.44
11.11.2016,2031.92,2054.42
14.11.2016,2017.22,2047.03
15.11.2016,2009.34,2032.04
16.11.2016,2022.89,2049.01
17.11.2016,2029.30,2045.65
18.11.2016,2036.29,2048.19
21.11.2016,2044.20,2059.67
22.11.2016,2057.70,2074.89
23.11.2016,2068.61,2085.75
24.11.2016,2086.56,2107.96
25.11.2016,2088.40,2106.60
28.11.2016,2086.36,2104.34
29.11.2016,2082.71,2098.00
30.11.2016,2085.84,2116.38
01.12.2016,2110.69,2128.70
02.12.2016,2114.91,2137.82
05.12.2016,2126.93,2163.39
06.12.2016,2151.07,2177.94
07.12.2016,2148.54,2165.21
08.12.2016,2167.93,2207.02
09.12.2016,2197.49,2220.01
12.12.2016,2210.06,2242.17
13.12.2016,2215.70,2247.02
14.12.2016,2215.11,2258.10
15.12.2016,2202.35,2240.14
16.12.2016,2229.30,2251.23
19.12.2016,2215.69,2235.12
20.12.2016,2207.39,2233.84
21.12.2016,2210.73,2237.60
22.12.2016,2172.37,2203.80
23.12.2016,2159.51,2188.99
26.12.2016,2172.26,2186.02
27.12.2016,2173.80,2190.91
28.12.2016,2182.98,2201.21
29.12.2016,2169.43,2210.49
30.12.2016,2206.04,2232.72
03.01.2017,2231.52,2293.99
04.01.2017,2251.75,2284.61
05.01.2017,2213.45,2270.94
06.01.2017,2195.44,2230.41
09.01.2017,2201.60,2227.88
10.01.2017,2205.87,2237.88
11.01.2017,2211.16,2239.87
12.01.2017,2205.55,2228.55
13.01.2017,2173.39,2217.47
16.01.2017,2180.78,2202.39
17.01.2017,2167.88,2195.36
18.01.2017,2165.32,2190.00
19.01.2017,2151.43,2178.22
20.01.2017,2147.19,2165.88
23.01.2017,2136.35,2160.13
24.01.2017,2147.51,2174.59
25.01.2017,2163.55,2178.92
26.01.2017,2179.34,2230.77
27.01.2017,2219.67,2266.05
30.01.2017,2231.40,2263.63
31.01.2017,2215.79,2240.57
01.02.2017,2214.00,2231.68
02.02.2017,2210.14,2236.80
03.02.2017,2213.22,2228.05
06.02.2017,2202.20,2230.86
07.02.2017,2201.22,2218.77
08.02.2017,2180.21,2217.37
09.02.2017,2160.42,2196.08
10.02.2017,2156.81,2182.18
13.02.2017,2150.52,2174.73
14.02.2017,2135.01,2162.13
15.02.2017,2109.93,2156.36
16.02.2017,2127.04,2148.48
17.02.2017,2125.45,2148.84
20.02.2017,2113.03,2136.80
21.02.2017,2111.55,2135.97
22.02.2017,2094.85,2130.80
24.02.2017,2081.35,2106.96
01.03.2017,2030.49,2063.67
02.03.2017,2044.25,2076.71
03.03.2017,2032.27,2056.89
06.03.2017,2045.28,2071.69
07.03.2017,2009.00,2048.98
09.03.2017,1971.73,2020.04
10.03.2017,1965.23,1989.06
13.03.2017,1968.61,2001.71
14.03.2017,1990.55,2018.42
15.03.2017,1989.12,2018.39
16.03.2017,1998.24,2021.05
17.03.2017,2013.82,2045.85
20.03.2017,2024.85,2051.50
21.03.2017,2040.55,2067.40
22.03.2017,2030.55,2061.53
23.03.2017,2040.18,2072.91
24.03.2017,2036.30,2052.90
27.03.2017,1997.92,2034.10
28.03.2017,2010.92,2032.54
29.03.2017,2013.13,2037.58
30.03.2017,2012.07,2026.94
31.03.2017,1992.95,2022.24
03.04.2017,1992.67,2014.18
04.04.2017,2005.61,2028.01
05.04.2017,2028.12,2057.03
06.04.2017,2043.42,2058.11
07.04.2017,2010.92,2048.63
11.04.2017,1965.80,1994.26
12.04.2017,1942.58,1986.56
13.04.2017,1916.67,1954.81
14.04.2017,1913.71,1943.65
17.04.2017,1902.48,1944.93
18.04.2017,1914.44,1949.52
19.04.2017,1911.35,1932.81
20.04.2017,1900.72,1932.25
21.04.2017,1932.82,1955.43
24.04.2017,1954.31,1979.76
25.04.2017,1969.04,2002.37
26.04.2017,1994.52,2031.08
27.04.2017,2005.35,2024.49
28.04.2017,2011.02,2031.06
02.05.2017,2020.55,2044.24
03.05.2017,1992.33,2027.65
04.05.2017,1989.44,2015.61
05.05.2017,1982.97,2002.41
10.05.2017,2005.40,2028.21
11.05.2017,1991.81,2028.58
12.05.2017,1983.83,2004.03
15.05.2017,1984.06,2008.11
16.05.2017,1987.21,2002.25
17.05.2017,1982.97,1999.56
18.05.2017,1961.20,1996.85
19.05.2017,1954.32,1977.03
22.05.2017,1941.78,1966.66
23.05.2017,1945.50,1966.19
24.05.2017,1936.99,1965.95
25.05.2017,1939.97,1960.95
26.05.2017,1930.76,1945.03
29.05.2017,1931.45,1945.82
30.05.2017,1927.28,1939.74
31.05.2017,1893.39,1936.65
01.06.2017,1862.60,1904.82
02.06.2017,1849.57,1881.97
05.06.2017,1871.29,1894.50
06.06.2017,1867.88,1882.94
07.06.2017,1867.97,1889.45
08.06.2017,1851.63,1874.45
09.06.2017,1866.30,1888.92
13.06.2017,1857.26,1871.29
14.06.2017,1834.51,1862.30
15.06.2017,1774.56,1833.42
16.06.2017,1811.45,1833.70
19.06.2017,1820.11,1851.70
20.06.2017,1846.70,1870.56
21.06.2017,1844.06,1861.03
22.06.2017,1836.02,1863.42
23.06.2017,1850.22,1876.36
26.06.2017,1857.03,1880.11
27.06.2017,1849.42,1884.41
28.06.2017,1864.88,1893.65
29.06.2017,1877.13,1902.80
30.06.2017,1877.57,1895.98
03.07.2017,1881.98,1902.59
04.07.2017,1899.17,1919.23
05.07.2017,1912.31,1924.53
06.07.2017,1911.96,1929.43
07.07.2017,1897.87,1914.29
10.07.2017,1908.99,1928.10
11.07.2017,1921.60,1937.80
12.07.2017,1938.36,1955.21
13.07.2017,1946.61,1962.16
17.07.2017,1949.55,1972.49
18.07.2017,1944.81,1966.86
19.07.2017,1925.70,1951.89
20.07.2017,1941.38,1959.33
21.07.2017,1921.00,1946.19
24.07.2017,1914.60,1934.25
25.07.2017,1913.24,1936.25
26.07.2017,1923.90,1938.56
27.07.2017,1935.12,1945.12
28.07.2017,1904.26,1940.79
31.07.2017,1904.56,1930.27
01.08.2017,1924.77,1948.62
02.08.2017,1940.77,1966.97
03.08.2017,1961.38,1976.36
04.08.2017,1950.57,1962.46
07.08.2017,1953.62,1970.96
08.08.2017,1969.75,1989.77
09.08.2017,1973.08,1987.95
10.08.2017,1959.05,1983.74
11.08.2017,1933.69,1953.56
14.08.2017,1946.67,1960.38
15.08.2017,1938.58,1952.60
16.08.2017,1941.07,1957.62
17.08.2017,1936.95,1947.95
18.08.2017,1921.34,1937.51
21.08.2017,1932.25,1943.78
22.08.2017,1938.90,1948.28
23.08.2017,1944.30,1958.58
24.08.2017,1958.83,1973.50
25.08.2017,1973.39,1981.79
28.08.2017,1972.76,1987.23
29.08.2017,1967.11,1989.12
30.08.2017,1988.78,2009.29
31.08.2017,2001.66,2030.86
01.09.2017,2008.49,2030.37
04.09.2017,1999.84,2012.29
05.09.2017,1995.94,2014.03
06.09.2017,1992.68,2015.63
07.09.2017,2010.17,2025.37
08.09.2017,2010.55,2037.48
11.09.2017,2032.92,2049.07
12.09.2017,2044.07,2059.96
13.09.2017,2054.19,2072.96
14.09.2017,2036.22,2055.93
15.09.2017,2041.28,2061.60
18.09.2017,2053.60,2062.75
19.09.2017,2046.61,2059.16
20.09.2017,2044.23,2058.08
21.09.2017,2051.68,2066.41
22.09.2017,2046.35,2059.01
25.09.2017,2046.01,2070.82
26.09.2017,2070.49,2086.65
27.09.2017,2065.79,2085.14
28.09.2017,2068.54,2084.39
29.09.2017,2068.39,2077.28
02.10.2017,2072.72,2083.43
03.10.2017,2072.83,2084.03
04.10.2017,2068.73,2080.05
05.10.2017,2071.19,2088.64
06.10.2017,2089.39,2103.05
09.10.2017,2086.74,2100.29
10.10.2017,2084.49,2096.35
11.10.2017,2087.07,2103.29
12.10.2017,2090.86,2101.33
13.10.2017,2092.40,2105.64
16.10.2017,2098.07,2106.39
17.10.2017,2086.41,2106.49
18.10.2017,2086.45,2101.35
19.10.2017,2071.60,2099.66
20.10.2017,2067.91,2079.64
23.10.2017,2060.43,2078.59
24.10.2017,2057.69,2066.21
25.10.2017,2048.78,2073.44
26.10.2017,2038.26,2053.53
27.10.2017,2050.35,2068.76
30.10.2017,2064.74,2076.96
31.10.2017,2064.31,2079.28
01.11.2017,2068.26,2089.83
02.11.2017,2065.69,2080.53
03.11.2017,2073.17,2096.04
07.11.2017,2092.78,2155.55
08.11.2017,2144.98,2178.42
09.11.2017,2156.48,2183.61
10.11.2017,2166.68,2190.56
13.11.2017,2167.63,2191.71
14.11.2017,2166.11,2185.56
15.11.2017,2131.75,2162.41
16.11.2017,2112.20,2147.83
17.11.2017,2127.95,2139.43
20.11.2017,2123.76,2139.91
21.11.2017,2132.50,2155.82
22.11.2017,2151.30,2168.01
23.11.2017,2143.06,2160.64
24.11.2017,2144.62,2163.61
27.11.2017,2139.12,2164.32
28.11.2017,2126.06,2149.45
29.11.2017,2120.24,2150.88
30.11.2017,2092.20,2123.18
01.12.2017,2091.89,2109.33
04.12.2017,2087.37,2123.08
05.12.2017,2099.77,2117.70
06.12.2017,2102.90,2126.16
07.12.2017,2100.87,2120.83
08.12.2017,2097.29,2118.71
11.12.2017,2104.62,2148.60
12.12.2017,2142.06,2160.75
13.12.2017,2127.10,2158.25
14.12.2017,2127.74,2152.41
15.12.2017,2135.85,2151.23
18.12.2017,2122.05,2155.92
19.12.2017,2112.99,2139.27
20.12.2017,2101.93,2120.57
21.12.2017,2082.29,2103.62
22.12.2017,2089.60,2109.44
25.12.2017,2100.76,2115.68
26.12.2017,2086.61,2107.48
27.12.2017,2091.94,2108.74
28.12.2017,2088.67,2106.25
29.12.2017,2091.93,2110.90
03.01.2018,2111.24,2152.97
04.01.2018,2153.87,2197.60
05.01.2018,2188.37,2204.25
09.01.2018,2211.40,2242.87
10.01.2018,2213.77,2233.63
11.01.2018,2221.61,2246.82
12.01.2018,2234.42,2262.38
15.01.2018,2259.66,2280.17
16.01.2018,2232.92,2265.64
17.01.2018,2231.70,2277.89
18.01.2018,2279.34,2299.64
19.01.2018,2273.24,2306.79
22.01.2018,2285.32,2308.61
23.01.2018,2281.52,2315.77
24.01.2018,2283.20,2306.99
25.01.2018,2307.62,2328.48
26.01.2018,2281.71,2317.15
29.01.2018,2280.92,2303.49
30.01.2018,2264.16,2301.98
31.01.2018,2266.95,2295.88
01.02.2018,2288.31,2313.21
02.02.2018,2272.84,2309.60
05.02.2018,2255.43,2281.97
06.02.2018,2222.85,2258.79
07.02.2018,2247.99,2267.35
08.02.2018,2227.24,2259.40
09.02.2018,2181.96,2217.89
12.02.2018,2206.28,2229.81
13.02.2018,2220.69,2250.63
14.02.2018,2232.96,2259.06
15.02.2018,2265.45,2280.27
16.02.2018,2248.30,2283.65
19.02.2018,2251.18,2266.89
20.02.2018,2254.92,2271.37
21.02.2018,2265.85,2320.32
22.02.2018,2307.28,2336.82
26.02.2018,2346.73,2376.96
27.02.2018,2333.38,2357.10
28.02.2018,2296.80,2338.26
01.03.2018,2281.22,2306.51
02.03.2018,2263.77,2301.77
05.03.2018,2291.90,2317.01
06.03.2018,2302.11,2325.16
07.03.2018,2269.90,2299.38
09.03.2018,2286.23,2311.69
12.03.2018,2309.60,2326.41
13.03.2018,2305.25,2326.06
14.03.2018,2275.24,2316.60
15.03.2018,2262.21,2284.79
16.03.2018,2255.95,2294.60
19.03.2018,2279.50,2302.78
20.03.2018,2263.48,2293.85
21.03.2018,2290.18,2316.08
22.03.2018,2279.63,2317.38
23.03.2018,2259.78,2288.15
26.03.2018,2240.85,2285.15
27.03.2018,2243.08,2271.62
28.03.2018,2241.07,2260.18
29.03.2018,2251.61,2274.62
30.03.2018,2270.98,2281.54
02.04.2018,2256.64,2294.08
03.04.2018,2245.83,2264.07
04.04.2018,2248.48,2273.53
05.04.2018,2270.16,2297.69
06.04.2018,2274.91,2293.99
09.04.2018,2065.32,2272.40
10.04.2018,2083.30,2199.44
11.04.2018,2162.71,2231.26
12.04.2018,2173.60,2220.83
13.04.2018,2167.90,2219.10
16.04.2018,2141.17,2179.75
17.04.2018,2165.21,2191.19
18.04.2018,2191.67,2246.60
19.04.2018,2219.49,2265.92
20.04.2018,2222.81,2242.72
23.04.2018,2212.16,2250.99
24.04.2018,2245.57,2270.61
25.04.2018,2229.66,2253.50
26.04.2018,2253.92,2286.73
27.04.2018,2281.49,2302.54
30.04.2018,2289.33,2322.38
02.05.2018,2298.52,2317.43
03.05.2018,2274.07,2313.85
04.05.2018,2278.90,2294.35
07.05.2018,2292.63,2313.73
08.05.2018,2277.17,2301.99
10.05.2018,2303.15,2322.45
11.05.2018,2317.53,2346.98
14.05.2018,2326.27,2358.59
15.05.2018,2330.59,2354.11
16.05.2018,2328.86,2350.49
17.05.2018,2323.51,2346.04
18.05.2018,2321.93,2338.94
21.05.2018,2328.42,2347.93
22.05.2018,2317.78,2336.77
23.05.2018,2294.98,2318.77
24.05.2018,2289.68,2310.08
25.05.2018,2296.91,2316.13
28.05.2018,2301.82,2314.48
29.05.2018,2285.41,2316.59
30.05.2018,2289.21,2307.82
31.05.2018,2289.65,2315.15
01.06.2018,2292.97,2311.95
04.06.2018,2299.65,2324.20
05.06.2018,2310.82,2329.03
06.06.2018,2302.70,2322.05
07.06.2018,2316.07,2326.44
08.06.2018,2267.92,2316.92
09.06.2018,2268.99,2284.13
11.06.2018,2260.40,2285.14
13.06.2018,2268.36,2283.73
14.06.2018,2247.96,2269.10
15.06.2018,2235.93,2261.74
18.06.2018,2216.21,2241.30
19.06.2018,2192.63,2228.84
20.06.2018,2226.49,2263.76
21.06.2018,2243.71,2268.93
22.06.2018,2236.44,2262.18
25.06.2018,2232.82,2255.69
26.06.2018,2229.47,2253.30
27.06.2018,2223.28,2265.33
28.06.2018,2246.92,2264.76
29.06.2018,2261.58,2295.95
02.07.2018,2287.85,2327.72
03.07.2018,2296.92,2320.41
04.07.2018,2299.45,2309.57
05.07.2018,2293.78,2346.86
06.07.2018,2319.94,2350.97
09.07.2018,2351.69,2375.83
10.07.2018,2359.16,2379.33
11.07.2018,2326.24,2355.79
12.07.2018,2307.95,2336.52
13.07.2018,2324.90,2346.43
16.07.2018,2321.33,2352.30
17.07.2018,2293.76,2325.28
18.07.2018,2284.45,2303.39
19.07.2018,2262.99,2297.15
20.07.2018,2239.77,2274.66
23.07.2018,2250.57,2273.13
24.07.2018,2263.36,2281.62
25.07.2018,2258.31,2285.22
26.07.2018,2283.01,2300.05
27.07.2018,2275.23,2298.07
30.07.2018,2276.68,2298.76
31.07.2018,2286.84,2321.11
01.08.2018,2307.99,2326.36
02.08.2018,2288.11,2321.78
03.08.2018,2277.30,2299.08
06.08.2018,2286.88,2310.96
07.08.2018,2301.21,2320.38
08.08.2018,2275.15,2310.65
09.08.2018,2257.51,2309.58
10.08.2018,2259.67,2308.46
13.08.2018,2255.75,2298.36
14.08.2018,2268.92,2305.88
15.08.2018,2246.45,2282.34
16.08.2018,2249.77,2273.44
17.08.2018,2247.45,2268.89
20.08.2018,2265.19,2279.52
21.08.2018,2259.81,2291.76
22.08.2018,2278.23,2306.10
23.08.2018,2258.11,2303.47
24.08.2018,2240.71,2281.74
27.08.2018,2281.87,2312.93
28.08.2018,2310.99,2323.45
29.08.2018,2316.66,2348.44
30.08.2018,2325.80,2359.58
31.08.2018,2310.78,2345.85
03.09.2018,2339.39,2353.09
04.09.2018,2332.34,2358.88
05.09.2018,2321.33,2341.37
06.09.2018,2320.08,2342.02
07.09.2018,2305.27,2330.84
10.09.2018,2320.04,2335.85
11.09.2018,2314.80,2345.65
12.09.2018,2328.28,2350.00
13.09.2018,2339.40,2373.61
14.09.2018,2345.51,2369.06
17.09.2018,2350.09,2373.76
18.09.2018,2372.00,2402.58
19.09.2018,2396.18,2416.53
20.09.2018,2400.89,2434.94
21.09.2018,2401.00,2426.80
24.09.2018,2417.45,2432.64
25.09.2018,2420.30,2444.65
26.09.2018,2421.45,2449.42
